asset_id,cluster,umap_x,umap_y,smooth,disk,spiral,bar,merger,disturbed,ring,irregular,bulge
116908,1,13.288562,5.2561007,0.8,0.178,0.25,0.0,0.0,0.4,0.2,0.0,0.75
44342,-1,12.872446,6.6821876,0.659,0.273,0.091,0.364,0.118,0.059,0.412,0.0,0.818
240754,-1,11.419275,4.096929,0.702,0.277,0.308,0.077,0.0,0.2,0.8,0.0,0.462
110706,-1,9.447365,6.888274,0.886,0.091,0.0,0.0,0.333,0.0,0.0,0.0,0.25
222570,1,7.1565433,4.8881726,0.846,0.103,0.0,0.5,0.0,0.333,0.0,0.0,0.5
135275,1,7.7441587,7.572483,0.711,0.263,0.222,0.222,0.0,0.0,0.0,0.0,0.667
32334,-1,8.307541,-0.32170916,0.02,0.959,1.0,0.348,0.0,0.75,0.0,0.25,0.413
227630,-1,8.8011265,-0.10804462,0.271,0.688,0.844,0.031,0.0,0.083,0.583,0.25,0.562
95782,-1,8.308812,6.4100842,0.885,0.077,0.333,0.333,0.0,0.0,0.0,0.0,0.0
10628,1,1.4651406,2.0755072,0.833,0.095,0.0,0.0,0.333,0.0,0.0,0.133,0.0
131570,-1,6.878081,4.6476026,0.881,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21829,-1,11.307216,3.8995397,0.523,0.386,0.062,0.0,0.088,0.176,0.0,0.5,0.688
239716,1,9.72055,3.1802282,0.929,0.048,0.0,1.0,0.0,1.0,0.0,0.0,0.0
100723,-1,7.887938,3.6243694,0.581,0.372,0.0,0.0,0.0,1.0,0.0,0.0,0.0
186507,-1,3.030883,-0.045229875,0.81,0.143,0.5,0.167,0.062,0.125,0.0,0.562,0.167
21669,1,11.146997,7.2582355,0.935,0.022,0.0,0.0,0.0,0.0,0.333,0.333,1.0
152856,1,7.847484,6.59029,0.824,0.157,0.286,0.0,0.2,0.6,0.0,0.2,0.429
165092,-1,4.911605,-0.18385771,0.636,0.318,0.571,0.0,0.0,0.25,0.125,0.0,0.071
90809,1,4.4796,3.3858945,0.524,0.452,1.0,0.0,0.0,0.0,0.0,0.0,0.0
176833,1,10.872464,2.1245189,0.324,0.595,0.462,0.462,0.0,0.0,0.0,0.0,0.615
241631,1,10.08512,8.452913,0.822,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.6
187200,1,10.170618,8.636963,0.812,0.125,0.0,0.0,0.667,0.0,0.0,0.0,0.571
125247,-1,8.372514,7.660277,0.786,0.119,0.2,0.0,0.2,0.4,0.0,0.0,0.8
46893,-1,10.633906,8.175357,0.909,0.045,0.0,0.0,0.333,0.111,0.0,0.111,0.0
82628,-1,3.9882305,-0.3791768,0.929,0.071,0.667,0.333,0.0,1.0,0.0,0.0,1.0
116433,-1,10.004343,7.876239,0.583,0.396,0.0,0.889,0.333,0.167,0.167,0.0,0.556
11885,-1,7.023917,0.7254592,0.019,0.944,1.0,0.078,0.0,0.5,0.0,0.5,0.216
226561,1,1.011298,2.0118206,0.913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
223950,-1,8.6150255,0.4306942,0.526,0.474,0.643,0.143,0.083,0.5,0.083,0.167,0.429
193326,1,11.106658,5.4437213,0.605,0.316,0.333,0.5,0.0,0.2,0.6,0.1,0.417
224062,-1,11.975162,3.2272978,0.725,0.275,0.5,0.0,0.0,0.25,0.25,0.5,0.1
158288,-1,3.8231952,-0.18454997,0.857,0.119,0.2,0.0,0.0,0.25,0.25,0.25,0.2
176,-1,13.4358425,6.1062183,0.933,0.067,0.0,0.0,0.667,0.0,0.0,0.0,0.5
119542,1,10.364681,5.3195295,0.152,0.848,0.897,0.128,0.0,0.333,0.667,0.0,0.41
117094,1,4.2257333,0.024080325,0.778,0.194,0.429,0.0,0.0,0.0,0.0,1.0,0.143
287656,1,13.767297,4.2901063,0.946,0.036,0.0,0.0,0.0,1.0,0.0,0.0,1.0
123623,1,8.784208,5.8621526,0.882,0.118,0.0,0.167,0.0,0.0,0.0,0.0,1.0
280454,1,5.213056,2.6253772,0.86,0.12,0.25,0.0,0.0,0.5,0.0,0.0,0.25
101078,-1,6.415916,1.982719,0.689,0.244,0.333,0.0,0.111,0.222,0.111,0.222,0.556
151915,1,6.2057004,5.779846,0.611,0.361,0.286,0.286,0.083,0.083,0.25,0.167,0.429
101122,1,4.6654267,1.5189506,0.727,0.136,0.0,0.0,0.286,0.0,0.143,0.0,0.333
255862,1,7.710868,0.12928253,0.364,0.614,0.769,0.346,0.0,0.0,1.0,0.0,0.346
242113,1,12.681732,7.5927644,0.763,0.158,0.0,0.0,0.526,0.0,0.0,0.0,0.833
121594,-1,10.158378,7.6196904,0.75,0.227,0.0,0.333,0.0,0.0,0.0,0.0,0.556
213943,-1,9.338705,6.321439,0.925,0.025,0.5,0.0,0.5,0.0,0.0,0.5,1.0
119901,-1,12.967795,4.769171,0.902,0.073,0.0,0.0,0.0,0.2,0.2,0.4,0.333
97994,1,1.1450489,2.0542817,0.933,0.022,0.0,0.0,0.0,0.333,0.0,0.0,0.0
116771,1,7.888325,8.300112,0.276,0.724,0.667,0.238,0.0,0.0,1.0,0.0,0.619
233105,1,6.8132167,6.9749722,0.896,0.062,0.0,0.0,0.375,0.0,0.125,0.125,0.0
61321,-1,9.586865,4.8307,0.371,0.581,0.0,0.0,0.5,0.0,0.0,0.5,0.0
148079,1,8.50487,8.091195,0.778,0.156,0.143,0.143,0.0,0.0,0.0,0.0,0.429
149120,1,6.4964757,6.350422,0.82,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.25
261929,-1,4.954099,-0.32331803,0.356,0.622,0.375,0.375,0.0,0.0,0.0,0.0,0.0
107446,1,10.581001,7.0040617,0.882,0.059,0.333,0.0,0.375,0.0,0.0,0.0,0.667
106575,1,7.79244,5.0530086,0.854,0.098,0.25,0.0,0.0,0.0,0.0,0.0,0.75
103562,-1,12.871213,4.944595,0.447,0.526,0.0,0.105,0.0,0.0,0.96,0.0,0.632
14380,-1,9.810723,1.3394988,0.694,0.306,0.091,0.0,0.0,0.0,1.0,0.0,0.636
96619,-1,13.031363,3.117849,0.83,0.064,0.0,0.0,0.182,0.0,0.0,0.0,0.333
27180,1,10.176036,2.412245,0.837,0.163,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28389,1,8.773982,4.86102,0.849,0.113,0.0,0.0,0.0,0.0,1.0,0.0,0.6
225087,1,4.246379,-0.22645053,0.023,0.955,1.0,0.098,0.0,0.333,0.0,0.667,0.073
273080,-1,6.5134077,3.6784883,0.674,0.326,0.25,0.0,0.3,0.1,0.0,0.05,0.0
261400,1,2.3313289,0.50734127,0.167,0.833,0.957,0.13,0.0,0.2,0.0,0.6,0.174
231943,1,8.303043,8.681275,0.857,0.143,0.0,0.0,0.0,0.0,0.0,1.0,1.0
244346,-1,10.552918,6.073257,0.857,0.143,0.0,0.0,0.0,0.0,0.0,1.0,0.5
1307,-1,13.194363,7.4025035,0.8,0.089,0.25,0.0,0.2,0.0,0.0,0.2,0.0
113466,-1,12.689148,5.1346498,0.78,0.073,0.5,0.5,0.0,0.0,0.0,0.0,0.5
11936,-1,11.842231,4.3801255,0.591,0.341,0.4,0.067,0.0,0.0,0.727,0.0,0.533
114184,-1,1.7051594,1.4799453,0.811,0.162,0.5,0.0,0.0,1.0,0.0,0.0,0.0
271925,-1,3.813141,0.16161056,0.946,0.027,1.0,0.0,0.0,0.0,0.0,0.5,0.0
198892,-1,12.469635,4.503026,0.953,0.023,0.0,0.0,0.0,0.5,0.0,0.5,1.0
209804,1,11.257293,2.5204287,0.396,0.604,0.0,0.0,0.0,0.0,0.5,0.0,1.0
258744,-1,6.8350887,0.78621686,0.326,0.674,0.0,1.0,0.0,0.0,0.5,0.0,0.0
108875,1,12.814916,8.512154,0.689,0.133,0.0,0.0,0.429,0.036,0.0,0.036,0.5
252613,-1,8.037335,0.1286561,0.757,0.216,0.375,0.0,0.0,0.4,0.2,0.0,0.375
144229,-1,10.981546,2.6595466,0.667,0.333,0.667,0.111,0.0,0.273,0.0,0.182,0.444
224262,-1,9.6399355,8.787981,0.825,0.1,0.667,0.333,0.0,0.0,0.0,0.0,0.667
4172,-1,4.7827325,1.1359506,0.629,0.257,0.444,0.0,0.0,0.211,0.0,0.737,0.0
267381,1,1.2621942,0.5878749,0.136,0.841,0.853,0.794,0.0,0.4,0.0,0.6,0.176
285655,1,7.799887,3.9552238,0.87,0.087,0.0,0.0,0.0,0.8,0.0,0.0,0.667
71323,1,3.0150647,-0.44168255,0.0,1.0,1.0,0.098,0.182,0.455,0.0,0.273,0.122
187078,1,3.4398198,1.0512927,0.864,0.114,0.2,0.0,0.0,0.4,0.0,0.2,0.0
134931,1,7.9722557,4.2994933,0.886,0.068,0.0,0.0,0.25,0.25,0.0,0.0,1.0
88806,1,11.715937,9.240054,0.891,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.5
40770,-1,9.081596,0.7776799,0.2,0.775,0.645,0.258,0.0,0.0,0.619,0.095,0.452
37562,-1,5.139182,-0.1901753,0.5,0.5,0.625,0.0,0.2,0.0,0.2,0.2,0.062
163354,1,12.432386,6.2859197,0.474,0.5,0.091,0.182,0.214,0.143,0.357,0.071,0.727
231469,1,0.09657653,1.0301647,0.043,0.935,0.923,0.359,0.4,0.2,0.2,0.0,0.077
178868,1,7.5103235,8.278614,0.826,0.087,0.333,0.0,0.0,0.667,0.0,0.0,0.333
272577,1,8.805938,4.4344945,0.257,0.657,0.429,0.091,0.0,0.048,0.0,0.762,0.0
74999,-1,8.270574,4.7883344,0.896,0.083,0.25,0.25,0.0,0.0,0.333,0.0,0.25
196512,1,6.149045,6.0471773,0.8,0.2,0.0,0.0,0.0,0.0,0.667,0.0,0.6
117190,1,5.354904,1.0746192,0.872,0.128,0.4,0.0,0.077,0.154,0.154,0.308,0.2
92883,-1,8.717495,7.4095235,0.844,0.089,0.0,0.0,0.5,0.0,0.0,0.0,1.0
69566,1,5.1215587,1.0547086,0.896,0.062,0.5,0.0,0.0,0.5,0.0,0.25,0.0
71132,-1,11.546297,5.8243575,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185138,-1,5.039013,1.5295299,0.933,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88010,-1,8.228036,-0.18079422,0.694,0.306,0.727,0.0,0.0,0.4,0.4,0.2,0.182
17243,1,1.996869,0.2084424,0.792,0.208,0.25,0.0,0.0,0.5,0.0,0.5,0.25
133326,1,13.378294,6.903377,0.951,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169085,-1,11.517484,4.027216,0.575,0.4,0.571,0.071,0.0,0.0,0.75,0.0,0.5
201344,-1,4.6799383,-0.49633783,0.875,0.125,0.4,0.0,0.0,0.0,0.0,0.0,0.4
152544,1,9.715954,5.436385,0.8,0.156,0.0,0.0,0.75,0.05,0.0,0.05,0.286
112510,1,2.3061664,-0.20304108,0.395,0.579,0.545,0.227,0.0,0.364,0.091,0.455,0.045
13040,1,5.4801426,3.0395668,0.657,0.257,1.0,0.6,0.0,0.0,0.0,0.667,0.0
240350,1,4.4376917,0.49272192,0.976,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238768,-1,8.633429,4.755212,0.822,0.089,0.0,0.75,0.429,0.0,0.0,0.0,0.25
288118,-1,3.494572,-0.2715631,0.17,0.809,1.0,0.079,0.0,0.0,0.4,0.4,0.105
4423,1,8.59373,5.5804777,0.932,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.667
259022,1,10.427356,2.9995337,0.075,0.925,0.0,0.0,0.0,0.05,0.0,0.0,0.0
63888,1,9.337058,4.792139,0.78,0.146,0.25,0.0,0.0,0.5,0.5,0.0,0.75
142093,1,6.120821,-0.26854047,0.122,0.857,0.951,0.098,0.0,0.0,0.0,0.667,0.268
263093,1,2.3736107,1.0665171,0.732,0.22,0.0,0.0,0.3,0.3,0.1,0.2,0.0
40227,-1,7.7565675,0.5513344,0.556,0.444,0.526,0.105,0.133,0.133,0.067,0.2,0.2
129081,-1,10.401046,2.0602372,0.638,0.34,0.625,0.125,0.167,0.25,0.0,0.417,0.438
211507,1,5.545387,2.5545566,0.872,0.128,0.0,0.5,0.0,1.0,0.0,0.0,0.0
224943,1,10.564493,5.0839734,0.846,0.077,0.333,0.0,0.0,0.5,0.0,0.5,0.667
197354,1,11.828098,9.086831,0.889,0.044,0.0,0.0,0.222,0.0,0.111,0.0,0.0
270386,-1,10.968564,8.164429,0.675,0.3,0.455,0.0,0.0,0.5,0.0,0.0,0.455
239909,-1,7.6317334,2.790085,0.891,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200644,1,7.307501,5.0217214,0.851,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89976,1,9.9894285,5.3053865,0.796,0.143,0.167,0.333,0.0,0.0,0.5,0.0,0.833
148795,1,7.3671656,4.0774093,0.898,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183403,1,14.079195,5.076128,0.767,0.186,0.125,0.125,0.0,0.667,0.333,0.0,0.625
153110,1,12.97017,7.3803916,0.94,0.02,0.0,0.0,0.0,0.0,0.0,0.5,1.0
180846,1,7.980684,7.9232993,0.905,0.071,0.0,0.333,0.0,0.0,0.0,1.0,0.667
16745,-1,11.6427965,7.6178465,0.881,0.119,0.0,0.0,0.0,0.0,0.25,0.0,0.4
109473,-1,8.994622,5.1661973,0.619,0.333,0.5,0.3,0.2,0.0,0.2,0.0,0.5
197913,1,6.9491415,5.981433,0.792,0.17,0.444,0.0,0.0,0.429,0.143,0.429,0.444
204168,1,12.599127,8.594919,0.855,0.073,0.0,0.0,0.25,0.25,0.0,0.0,0.25
93079,1,2.079053,1.8593014,0.846,0.103,0.0,0.0,0.0,0.5,0.0,0.5,0.0
241653,-1,8.762964,8.153465,0.889,0.067,0.0,0.0,0.0,0.333,0.0,0.667,1.0
148240,-1,7.868062,5.591714,0.917,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87607,1,8.96167,6.4802847,0.959,0.041,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230112,-1,6.4022837,0.86919457,0.468,0.532,0.636,0.0,0.0,0.0,0.0,0.0,0.0
203697,-1,13.442349,3.890943,0.894,0.064,0.0,0.0,0.2,0.2,0.0,0.2,0.667
238565,1,8.703879,1.3195999,0.477,0.5,0.722,0.111,0.0,1.0,0.0,0.0,0.111
151860,-1,12.979284,6.2436786,0.694,0.278,0.0,0.714,0.333,0.0,0.0,0.333,0.714
255703,1,0.56436735,1.3013535,0.326,0.543,0.12,0.04,0.033,0.1,0.0,0.767,0.0
243364,1,5.8335204,2.3662312,0.0,0.98,1.0,0.7,0.0,0.0,0.0,0.0,0.34
235543,-1,8.095204,-0.036400955,0.043,0.915,0.95,0.475,0.143,0.286,0.143,0.429,0.45
72896,-1,8.42582,-0.3182739,0.548,0.452,0.632,0.158,0.167,0.0,0.083,0.083,0.105
227031,-1,10.070973,8.161689,0.896,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.75
243347,-1,9.804524,9.066848,0.933,0.022,0.0,0.0,0.0,0.0,0.167,0.0,0.0
36742,-1,5.5641837,2.5634265,0.881,0.048,0.0,0.0,1.0,0.0,0.0,0.0,0.5
271248,-1,6.723519,0.035125025,0.655,0.241,0.429,0.0,0.0,0.0,1.0,0.0,0.429
165219,1,9.031978,8.787349,0.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6
99780,-1,5.090468,2.666497,0.804,0.152,0.0,0.167,0.0,0.25,0.0,0.75,0.0
290666,-1,9.476422,4.870285,0.689,0.267,0.0,0.0,0.333,0.0,0.0,0.0,0.8
226042,-1,11.610286,8.282264,0.762,0.167,0.167,0.167,0.0,0.0,0.0,0.0,0.667
206882,-1,11.796639,7.691625,0.892,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.25
99337,-1,3.765895,0.5650063,0.152,0.848,0.923,0.051,0.091,0.182,0.091,0.636,0.154
217479,-1,7.334191,0.5240331,0.067,0.911,1.0,0.22,0.0,0.0,0.4,0.2,0.366
198359,-1,8.42944,6.9230924,0.76,0.18,0.5,0.0,0.0,1.0,0.0,0.0,1.0
183407,-1,5.6598587,0.9860242,0.614,0.295,0.692,0.308,0.0,0.143,0.071,0.643,0.538
254573,-1,11.769004,4.5343814,0.689,0.178,0.5,0.5,0.0,0.0,0.0,0.0,0.5
144808,-1,13.046973,5.735182,0.791,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.667
50565,-1,4.1551685,-0.09727342,0.054,0.946,0.971,0.824,0.0,0.556,0.0,0.111,0.147
238537,1,7.0416183,6.514992,0.864,0.091,0.25,0.25,1.0,0.0,0.0,0.0,0.25
40398,-1,12.898932,6.7401047,0.636,0.303,0.143,0.0,0.167,0.083,0.0,0.0,0.571
79746,-1,9.305951,8.715481,0.894,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.5
45964,1,1.7100841,1.2230637,0.286,0.643,0.0,0.038,0.378,0.0,0.0,0.378,0.269
64759,1,6.6945014,7.1287756,0.907,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.667
204857,-1,5.0373626,-0.34784073,0.049,0.927,1.0,0.081,0.0,0.25,0.0,0.25,0.081
20195,-1,9.988937,4.521373,0.622,0.324,0.333,0.0,0.0,0.0,1.0,0.0,0.667
33620,-1,7.648657,2.7162778,0.0,1.0,1.0,0.343,0.235,0.0,0.059,0.059,0.229
153225,-1,8.129767,3.6404548,0.451,0.549,0.6,0.4,0.0,0.0,0.0,0.0,0.2
238992,1,11.802637,7.9794755,0.878,0.098,0.333,0.0,0.0,1.0,0.0,0.0,0.667
194249,1,7.398389,4.9114943,0.833,0.143,0.0,0.0,0.5,0.5,0.0,0.0,0.667
2844,1,13.380733,7.294707,0.907,0.07,0.333,0.0,0.0,0.0,0.0,0.0,0.333
135405,-1,3.3857372,0.6366855,0.045,0.932,1.0,0.154,0.0,0.0,0.333,0.333,0.077
151193,1,2.9594855,0.054886647,0.147,0.853,0.926,0.148,0.0,0.111,0.111,0.444,0.037
235531,1,1.2442336,1.9703294,0.882,0.039,0.0,0.0,0.0,0.25,0.5,0.25,0.0
192671,-1,10.18709,6.9457126,0.822,0.178,0.25,0.25,1.0,0.0,0.0,0.0,0.5
1032,-1,7.423267,1.3433764,0.837,0.116,0.2,0.0,0.0,0.0,0.5,0.5,0.4
183740,1,3.305301,-0.12176743,0.464,0.536,0.7,0.2,0.0,0.2,0.1,0.4,0.1
251921,-1,3.9651136,-0.15510534,0.725,0.275,0.091,0.0,0.0,0.333,0.0,0.333,0.0
234107,1,-0.0152264815,1.7218901,0.881,0.071,0.0,0.0,0.188,0.25,0.0,0.312,0.0
27189,-1,7.703259,-0.12930106,0.054,0.946,0.818,0.606,0.273,0.091,0.182,0.091,0.515
71311,1,0.16270158,0.9529177,0.769,0.205,0.5,0.0,0.0,0.25,0.0,0.5,0.5
157424,1,0.15271488,1.184477,0.286,0.714,0.56,0.08,0.053,0.053,0.0,0.684,0.08
102399,-1,9.135187,4.468291,0.39,0.537,0.714,0.571,0.0,0.333,0.333,0.333,0.381
138367,1,9.351203,5.6393385,0.933,0.022,0.0,0.0,0.0,0.0,0.0,1.0,0.0
156068,-1,8.95562,3.6144989,0.408,0.592,0.778,0.074,0.0,0.5,0.25,0.0,0.222
121303,1,2.9499345,1.6775151,0.93,0.07,0.333,0.333,0.0,0.0,0.0,0.5,0.667
151836,1,1.3601278,1.6507993,0.714,0.245,0.25,0.0,0.167,0.0,0.333,0.0,0.0
181041,1,7.643337,7.713329,0.857,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.333
214326,1,9.944135,2.176224,0.639,0.361,0.5,0.625,0.0,0.2,0.2,0.0,0.25
132635,-1,4.2588363,2.1569273,0.85,0.075,0.5,0.0,0.0,0.0,0.0,1.0,0.0
114662,-1,8.445748,3.9154978,0.7,0.22,0.364,0.182,0.0,0.333,0.333,0.0,0.364
1427,-1,6.4939833,0.39979583,0.0,1.0,0.972,0.139,0.0,0.5,0.0,0.5,0.222
140256,1,8.151407,1.7694652,0.1,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269283,-1,4.988395,0.61040646,0.474,0.474,0.833,0.5,0.214,0.143,0.071,0.143,0.056
69811,1,13.12337,3.91799,0.897,0.103,0.2,0.25,0.333,0.0,0.0,0.0,0.4
205518,1,9.5496435,8.854953,0.87,0.087,0.0,0.0,0.5,0.0,0.5,0.0,0.5
58339,-1,8.02016,1.2429827,0.766,0.149,0.2,0.0,1.0,0.0,0.0,0.0,0.2
240225,1,2.5184839,1.7090797,0.763,0.237,0.556,0.111,0.0,0.5,0.5,0.0,0.111
129468,1,12.137727,7.9442115,0.93,0.023,0.0,0.0,0.0,0.5,0.0,0.5,0.0
201735,1,2.536426,1.7142167,0.792,0.042,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188415,1,1.4854951,2.0743983,0.78,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.5
268072,1,0.31679478,0.7135807,0.59,0.385,0.167,0.2,0.0,0.25,0.0,0.75,0.0
165175,1,7.5607977,5.335172,0.868,0.132,0.2,0.4,0.0,0.2,0.0,0.733,0.4
180877,1,7.831395,8.618273,0.854,0.083,0.0,0.0,0.0,0.0,0.0,1.0,0.25
22197,-1,7.399874,7.005412,0.855,0.073,0.333,0.333,0.143,0.143,0.0,0.429,0.333
48363,1,1.7420489,0.8109895,0.841,0.114,0.4,0.2,0.0,0.25,0.0,0.5,0.2
207242,-1,4.544019,3.2514467,0.93,0.023,1.0,0.0,0.0,0.5,0.0,0.0,1.0
41979,1,11.323645,3.9583583,0.432,0.568,0.7,0.65,0.0,0.167,0.75,0.0,0.65
119719,-1,8.956128,0.59548044,0.062,0.938,1.0,0.068,0.091,0.091,0.455,0.091,0.386
252468,-1,5.0998354,2.127432,0.794,0.147,0.0,0.0,0.25,0.0,0.0,0.0,0.6
74528,-1,7.1469707,0.38783112,0.282,0.718,0.929,0.286,0.0,0.167,0.333,0.5,0.25
39092,1,6.0518837,2.7929199,0.957,0.021,0.0,0.0,0.333,0.0,0.0,0.667,1.0
115644,1,10.677787,6.3482,0.868,0.105,0.333,0.333,0.4,0.0,0.2,0.0,0.667
111204,-1,10.907953,3.7422304,0.786,0.214,0.583,0.417,0.0,0.0,0.0,1.0,0.636
204834,1,8.204153,5.2220874,0.977,0.023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159943,1,1.5764302,0.22462076,0.533,0.467,0.45,0.1,0.0,0.15,0.0,0.8,0.05
79282,1,6.4096117,2.97247,0.182,0.727,0.969,0.5,0.0,0.25,0.125,0.375,0.375
63399,-1,12.638169,5.821216,0.786,0.167,0.0,0.286,0.0,0.5,0.0,0.25,0.429
51235,1,13.866006,6.380319,0.929,0.071,0.333,0.0,0.0,0.0,0.0,0.333,0.667
78834,1,3.3182206,0.036608018,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41904,-1,6.63395,0.384295,0.55,0.4,0.333,0.0,0.0,0.0,0.333,0.167,0.333
129646,-1,7.249068,3.661711,0.927,0.049,0.0,0.0,0.5,0.0,0.0,0.125,1.0
266221,-1,7.151088,1.4258333,0.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142435,-1,13.105318,5.838174,0.805,0.098,0.0,0.0,0.0,0.0,0.0,0.5,0.667
96454,-1,11.277819,8.676407,0.595,0.405,0.5,0.071,0.522,0.043,0.087,0.043,0.643
62975,1,-0.64568424,1.3329945,0.303,0.697,0.286,0.0,0.125,0.0,0.125,0.375,0.0
69272,1,8.663082,7.436703,0.727,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.5
239925,1,8.697495,4.5524817,0.382,0.588,0.333,0.278,0.0,0.0,0.962,0.0,0.556
60020,-1,11.01271,4.4429536,0.81,0.119,0.0,0.0,0.0,0.2,0.0,0.0,0.6
244183,1,12.475724,8.394918,0.864,0.045,0.0,0.0,0.0,0.0,0.5,0.5,0.0
162108,-1,9.092954,7.266701,0.83,0.106,0.2,0.0,0.0,0.1,0.0,0.0,0.8
112293,-1,12.264698,7.3002763,0.625,0.325,0.231,0.077,0.973,0.0,0.0,0.0,0.538
107254,-1,11.048073,8.615099,0.837,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.667
223648,-1,10.543829,3.9273877,0.407,0.593,0.5,0.75,0.0,0.5,0.0,0.5,0.375
118544,1,10.729299,7.102086,0.936,0.021,0.0,0.0,0.125,0.375,0.125,0.25,1.0
212951,1,10.848761,6.8971963,0.907,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141046,1,7.34345,4.6810923,0.864,0.091,0.25,0.0,0.25,0.0,0.25,0.5,0.75
203147,1,8.5151825,8.140346,0.78,0.195,0.25,0.125,0.5,0.0,0.0,0.125,0.5
63328,1,10.572594,2.5322738,0.357,0.643,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3728,-1,12.756216,5.8295555,0.902,0.049,0.0,0.0,0.0,0.0,0.333,0.0,1.0
250245,1,9.815682,1.8650821,0.088,0.853,1.0,0.333,0.0,0.333,0.0,0.222,0.444
77172,-1,10.5175085,2.1510737,0.675,0.325,0.0,0.375,0.0,0.0,0.5,0.0,0.125
113670,-1,7.28906,0.7618179,0.057,0.914,1.0,0.033,0.0,0.0,0.5,0.25,0.133
62302,1,6.6400347,6.968731,0.787,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.5
126557,1,11.411567,7.6113296,0.83,0.085,0.0,0.0,0.0,0.143,0.0,0.0,0.75
161829,-1,7.8079934,6.9103565,0.932,0.045,0.5,0.0,0.0,0.167,0.167,0.167,0.5
193693,1,12.877029,8.54289,0.841,0.068,0.0,0.0,0.444,0.037,0.0,0.0,0.667
289542,1,12.814866,7.3408604,0.889,0.067,0.0,0.0,0.0,0.333,0.0,0.333,0.333
217081,-1,4.493969,0.39841092,0.867,0.111,0.5,0.0,0.0,0.0,1.0,0.0,0.25
220492,-1,12.224392,4.318114,0.676,0.27,0.444,0.111,0.0,0.0,1.0,0.0,0.0
69699,-1,7.5512085,6.7776246,0.488,0.465,0.0,0.5,0.0,0.0,0.5,0.5,0.0
178766,-1,8.918166,3.750885,0.921,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275469,-1,11.420383,3.1396759,0.022,0.978,0.976,0.095,0.0,0.0,0.75,0.0,0.405
269128,1,11.652523,7.9866304,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267124,-1,7.8456736,2.5947604,0.604,0.333,0.071,0.0,0.171,0.257,0.0,0.314,0.0
23945,1,10.012693,5.3892617,0.864,0.136,0.333,0.333,0.0,0.0,0.0,1.0,0.0
288332,1,9.665883,3.3119297,0.592,0.388,1.0,0.0,0.5,0.25,0.0,0.0,1.0
28297,1,12.727852,7.982675,0.935,0.043,0.0,0.0,0.263,0.158,0.0,0.211,1.0
107144,-1,9.489781,7.5553102,0.977,0.023,0.0,0.0,0.5,0.0,0.0,0.0,0.0
270941,1,7.9909296,1.7548952,0.171,0.805,0.0,0.0,0.0,0.083,0.0,0.0,0.0
156674,-1,7.4286814,6.8395576,0.93,0.047,0.0,0.0,0.0,1.0,0.0,0.0,0.5
83884,1,7.582774,5.2815137,0.786,0.167,0.143,0.0,0.167,0.167,0.0,0.667,0.429
38566,-1,6.0990195,2.164746,0.649,0.27,0.7,0.3,0.091,0.273,0.0,0.636,0.2
190649,1,9.506973,2.9400806,0.857,0.143,0.5,0.5,0.0,1.0,0.0,0.0,0.5
251512,-1,4.67736,0.5216892,0.837,0.122,0.167,0.0,0.0,0.0,0.5,0.25,0.167
241726,-1,5.617159,0.6807821,0.946,0.027,1.0,0.0,0.0,0.2,0.0,0.4,1.0
