asset_id,dr7objid,specobjid,dr8objid,ra,dec,rastring,decstring,sample,gz2class,total_classifications,total_votes,t01_smooth_or_features_a01_smooth_count,t01_smooth_or_features_a01_smooth_weight,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a01_smooth_weighted_fraction,t01_smooth_or_features_a01_smooth_debiased,t01_smooth_or_features_a01_smooth_flag,t01_smooth_or_features_a02_features_or_disk_count,t01_smooth_or_features_a02_features_or_disk_weight,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a02_features_or_disk_weighted_fraction,t01_smooth_or_features_a02_features_or_disk_debiased,t01_smooth_or_features_a02_features_or_disk_flag,t01_smooth_or_features_a03_star_or_artifact_count,t01_smooth_or_features_a03_star_or_artifact_weight,t01_smooth_or_features_a03_star_or_artifact_fraction,t01_smooth_or_features_a03_star_or_artifact_weighted_fraction,t01_smooth_or_features_a03_star_or_artifact_debiased,t01_smooth_or_features_a03_star_or_artifact_flag,t02_edgeon_a04_yes_count,t02_edgeon_a04_yes_weight,t02_edgeon_a04_yes_fraction,t02_edgeon_a04_yes_weighted_fraction,t02_edgeon_a04_yes_debiased,t02_edgeon_a04_yes_flag,t02_edgeon_a05_no_count,t02_edgeon_a05_no_weight,t02_edgeon_a05_no_fraction,t02_edgeon_a05_no_weighted_fraction,t02_edgeon_a05_no_debiased,t02_edgeon_a05_no_flag,t03_bar_a06_bar_count,t03_bar_a06_bar_weight,t03_bar_a06_bar_fraction,t03_bar_a06_bar_weighted_fraction,t03_bar_a06_bar_debiased,t03_bar_a06_bar_flag,t03_bar_a07_no_bar_count,t03_bar_a07_no_bar_weight,t03_bar_a07_no_bar_fraction,t03_bar_a07_no_bar_weighted_fraction,t03_bar_a07_no_bar_debiased,t03_bar_a07_no_bar_flag,t04_spiral_a08_spiral_count,t04_spiral_a08_spiral_weight,t04_spiral_a08_spiral_fraction,t04_spiral_a08_spiral_weighted_fraction,t04_spiral_a08_spiral_debiased,t04_spiral_a08_spiral_flag,t04_spiral_a09_no_spiral_count,t04_spiral_a09_no_spiral_weight,t04_spiral_a09_no_spiral_fraction,t04_spiral_a09_no_spiral_weighted_fraction,t04_spiral_a09_no_spiral_debiased,t04_spiral_a09_no_spiral_flag,t05_bulge_prominence_a10_no_bulge_count,t05_bulge_prominence_a10_no_bulge_weight,t05_bulge_prominence_a10_no_bulge_fraction,t05_bulge_prominence_a10_no_bulge_weighted_fraction,t05_bulge_prominence_a10_no_bulge_debiased,t05_bulge_prominence_a10_no_bulge_flag,t05_bulge_prominence_a11_just_noticeable_count,t05_bulge_prominence_a11_just_noticeable_weight,t05_bulge_prominence_a11_just_noticeable_fraction,t05_bulge_prominence_a11_just_noticeable_weighted_fraction,t05_bulge_prominence_a11_just_noticeable_debiased,t05_bulge_prominence_a11_just_noticeable_flag,t05_bulge_prominence_a12_obvious_count,t05_bulge_prominence_a12_obvious_weight,t05_bulge_prominence_a12_obvious_fraction,t05_bulge_prominence_a12_obvious_weighted_fraction,t05_bulge_prominence_a12_obvious_debiased,t05_bulge_prominence_a12_obvious_flag,t05_bulge_prominence_a13_dominant_count,t05_bulge_prominence_a13_dominant_weight,t05_bulge_prominence_a13_dominant_fraction,t05_bulge_prominence_a13_dominant_weighted_fraction,t05_bulge_prominence_a13_dominant_debiased,t05_bulge_prominence_a13_dominant_flag,t06_odd_a14_yes_count,t06_odd_a14_yes_weight,t06_odd_a14_yes_fraction,t06_odd_a14_yes_weighted_fraction,t06_odd_a14_yes_debiased,t06_odd_a14_yes_flag,t06_odd_a15_no_count,t06_odd_a15_no_weight,t06_odd_a15_no_fraction,t06_odd_a15_no_weighted_fraction,t06_odd_a15_no_debiased,t06_odd_a15_no_flag,t07_rounded_a16_completely_round_count,t07_rounded_a16_completely_round_weight,t07_rounded_a16_completely_round_fraction,t07_rounded_a16_completely_round_weighted_fraction,t07_rounded_a16_completely_round_debiased,t07_rounded_a16_completely_round_flag,t07_rounded_a17_in_between_count,t07_rounded_a17_in_between_weight,t07_rounded_a17_in_between_fraction,t07_rounded_a17_in_between_weighted_fraction,t07_rounded_a17_in_between_debiased,t07_rounded_a17_in_between_flag,t07_rounded_a18_cigar_shaped_count,t07_rounded_a18_cigar_shaped_weight,t07_rounded_a18_cigar_shaped_fraction,t07_rounded_a18_cigar_shaped_weighted_fraction,t07_rounded_a18_cigar_shaped_debiased,t07_rounded_a18_cigar_shaped_flag,t08_odd_feature_a19_ring_count,t08_odd_feature_a19_ring_weight,t08_odd_feature_a19_ring_fraction,t08_odd_feature_a19_ring_weighted_fraction,t08_odd_feature_a19_ring_debiased,t08_odd_feature_a19_ring_flag,t08_odd_feature_a20_lens_or_arc_count,t08_odd_feature_a20_lens_or_arc_weight,t08_odd_feature_a20_lens_or_arc_fraction,t08_odd_feature_a20_lens_or_arc_weighted_fraction,t08_odd_feature_a20_lens_or_arc_debiased,t08_odd_feature_a20_lens_or_arc_flag,t08_odd_feature_a21_disturbed_count,t08_odd_feature_a21_disturbed_weight,t08_odd_feature_a21_disturbed_fraction,t08_odd_feature_a21_disturbed_weighted_fraction,t08_odd_feature_a21_disturbed_debiased,t08_odd_feature_a21_disturbed_flag,t08_odd_feature_a22_irregular_count,t08_odd_feature_a22_irregular_weight,t08_odd_feature_a22_irregular_fraction,t08_odd_feature_a22_irregular_weighted_fraction,t08_odd_feature_a22_irregular_debiased,t08_odd_feature_a22_irregular_flag,t08_odd_feature_a23_other_count,t08_odd_feature_a23_other_weight,t08_odd_feature_a23_other_fraction,t08_odd_feature_a23_other_weighted_fraction,t08_odd_feature_a23_other_debiased,t08_odd_feature_a23_other_flag,t08_odd_feature_a24_merger_count,t08_odd_feature_a24_merger_weight,t08_odd_feature_a24_merger_fraction,t08_odd_feature_a24_merger_weighted_fraction,t08_odd_feature_a24_merger_debiased,t08_odd_feature_a24_merger_flag,t08_odd_feature_a38_dust_lane_count,t08_odd_feature_a38_dust_lane_weight,t08_odd_feature_a38_dust_lane_fraction,t08_odd_feature_a38_dust_lane_weighted_fraction,t08_odd_feature_a38_dust_lane_debiased,t08_odd_feature_a38_dust_lane_flag,t09_bulge_shape_a25_rounded_count,t09_bulge_shape_a25_rounded_weight,t09_bulge_shape_a25_rounded_fraction,t09_bulge_shape_a25_rounded_weighted_fraction,t09_bulge_shape_a25_rounded_debiased,t09_bulge_shape_a25_rounded_flag,t09_bulge_shape_a26_boxy_count,t09_bulge_shape_a26_boxy_weight,t09_bulge_shape_a26_boxy_fraction,t09_bulge_shape_a26_boxy_weighted_fraction,t09_bulge_shape_a26_boxy_debiased,t09_bulge_shape_a26_boxy_flag,t09_bulge_shape_a27_no_bulge_count,t09_bulge_shape_a27_no_bulge_weight,t09_bulge_shape_a27_no_bulge_fraction,t09_bulge_shape_a27_no_bulge_weighted_fraction,t09_bulge_shape_a27_no_bulge_debiased,t09_bulge_shape_a27_no_bulge_flag,t10_arms_winding_a28_tight_count,t10_arms_winding_a28_tight_weight,t10_arms_winding_a28_tight_fraction,t10_arms_winding_a28_tight_weighted_fraction,t10_arms_winding_a28_tight_debiased,t10_arms_winding_a28_tight_flag,t10_arms_winding_a29_medium_count,t10_arms_winding_a29_medium_weight,t10_arms_winding_a29_medium_fraction,t10_arms_winding_a29_medium_weighted_fraction,t10_arms_winding_a29_medium_debiased,t10_arms_winding_a29_medium_flag,t10_arms_winding_a30_loose_count,t10_arms_winding_a30_loose_weight,t10_arms_winding_a30_loose_fraction,t10_arms_winding_a30_loose_weighted_fraction,t10_arms_winding_a30_loose_debiased,t10_arms_winding_a30_loose_flag,t11_arms_number_a31_1_count,t11_arms_number_a31_1_weight,t11_arms_number_a31_1_fraction,t11_arms_number_a31_1_weighted_fraction,t11_arms_number_a31_1_debiased,t11_arms_number_a31_1_flag,t11_arms_number_a32_2_count,t11_arms_number_a32_2_weight,t11_arms_number_a32_2_fraction,t11_arms_number_a32_2_weighted_fraction,t11_arms_number_a32_2_debiased,t11_arms_number_a32_2_flag,t11_arms_number_a33_3_count,t11_arms_number_a33_3_weight,t11_arms_number_a33_3_fraction,t11_arms_number_a33_3_weighted_fraction,t11_arms_number_a33_3_debiased,t11_arms_number_a33_3_flag,t11_arms_number_a34_4_count,t11_arms_number_a34_4_weight,t11_arms_number_a34_4_fraction,t11_arms_number_a34_4_weighted_fraction,t11_arms_number_a34_4_debiased,t11_arms_number_a34_4_flag,t11_arms_number_a36_more_than_4_count,t11_arms_number_a36_more_than_4_weight,t11_arms_number_a36_more_than_4_fraction,t11_arms_number_a36_more_than_4_weighted_fraction,t11_arms_number_a36_more_than_4_debiased,t11_arms_number_a36_more_than_4_flag,t11_arms_number_a37_cant_tell_count,t11_arms_number_a37_cant_tell_weight,t11_arms_number_a37_cant_tell_fraction,t11_arms_number_a37_cant_tell_weighted_fraction,t11_arms_number_a37_cant_tell_debiased,t11_arms_number_a37_cant_tell_flag,umap_x,umap_y,cluster,smooth,disk,spiral,bar,merger,disturbed,ring,irregular,bulge
60747,587732703404294294,1.1271940768237097e+18,1.237658424629199e+18,163.69794,7.6650147,10:54:47.50,+07:39:54.1,original,Ser,49,166,40,39.099,0.816,0.813,0.33823162,0,9,9.0,0.184,0.187,0.76992345,0,0,0.0,0.0,0.0,0.0,0,7,7.0,0.778,0.778,0.7739806,0,2,2.0,0.222,0.222,0.23053083,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,5.099,0.122,0.106,0.13104622,0,43,43.0,0.878,0.894,0.849692,1,1,0.099,0.025,0.003,0.0023719263,0,7,7.0,0.175,0.179,0.11745287,0,32,32.0,0.8,0.818,0.841403,1,1,0.099,0.167,0.019,0.026357846,0,3,3.0,0.5,0.588,0.5885886,0,1,1.0,0.167,0.196,0.18897751,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.167,0.196,0.18314785,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,6.0,0.857,0.857,0.81958306,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.143,0.143,0.1804319,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,-2.5887663,7.3313327,239,0.816,0.184,0.0,0.0,0.0,0.167,0.167,0.0,0.0
252082,587732484341498176,1.0505809307642368e+18,1.2376582055664028e+18,129.05,34.56425,08:36:12.00,+34:33:51.3,extra,Sd,48,184,33,33.0,0.688,0.688,0.2198247,0,14,14.0,0.292,0.292,0.76024824,0,1,1.0,0.021,0.021,0.01071935,0,5,5.0,0.357,0.357,0.23294896,0,9,9.0,0.643,0.643,0.7584064,0,0,0.0,0.0,0.0,0.0,0,9,9.0,1.0,1.0,1.0,0,2,2.0,0.222,0.222,0.25418714,0,7,7.0,0.778,0.778,0.74199575,0,6,6.0,0.667,0.667,0.45310125,0,2,2.0,0.222,0.222,0.28353664,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.111,0.111,0.12046503,0,6,6.0,0.128,0.128,0.19209547,0,41,41.0,0.872,0.872,0.8028882,1,0,0.0,0.0,0.0,0.0,0,13,13.0,0.394,0.394,0.32141265,0,20,20.0,0.606,0.606,0.7491439,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.167,0.167,0.167,0,3,3.0,0.5,0.5,0.5,0,2,2.0,0.333,0.333,0.333,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.4,0.4,0.4210282,0,0,0.0,0.0,0.0,0.0,0,3,3.0,0.6,0.6,0.57901394,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.5,0.5,0.54496014,0,1,1.0,0.5,0.5,0.4517719,0,2,2.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5.9495883,2.7352884,171,0.688,0.292,0.222,0.0,0.0,0.5,0.0,0.333,0.0
156847,587741709404995835,2.5761225457113764e+18,1.2376674306299005e+18,138.73312,20.236444,09:14:55.95,+20:14:11.2,original,Sc2t,43,202,24,24.0,0.558,0.571,0.11135813,0,17,17.0,0.395,0.405,0.93565863,1,2,1.012,0.047,0.024,0.0043105693,0,1,1.0,0.059,0.059,0.03393692,0,16,16.0,0.941,0.941,0.9653561,0,0,0.0,0.0,0.0,0.0,0,16,16.0,1.0,1.0,1.0,1,8,8.0,0.5,0.5,0.577051,0,8,8.0,0.5,0.5,0.41777968,0,3,3.0,0.188,0.188,0.053555276,0,10,10.0,0.625,0.625,0.5893517,0,3,3.0,0.188,0.188,0.24969698,0,0,0.0,0.0,0.0,0.0,0,12,12.0,0.293,0.293,0.42307863,0,29,29.0,0.707,0.707,0.5501873,0,2,2.0,0.083,0.083,0.096224174,0,22,22.0,0.917,0.917,0.9174015,1,0,0.0,0.0,0.0,0.0,0,7,7.0,0.583,0.583,0.583,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.167,0.167,0.167,0,3,3.0,0.25,0.25,0.25,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3,3.0,0.375,0.375,0.48808727,0,3,3.0,0.375,0.375,0.33532077,0,2,2.0,0.25,0.25,0.14830777,0,0,0.0,0.0,0.0,0.0,0,4,4.0,0.5,0.5,0.36544174,0,1,1.0,0.125,0.125,0.2952196,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3,3.0,0.375,0.375,0.32810512,0,1.7888122,9.602901,343,0.558,0.395,0.5,0.0,0.0,0.167,0.583,0.25,0.188
153997,587741600427999334,2.52655628826394e+18,1.237667321652904e+18,201.42888,25.355963,13:25:42.93,+25:21:21.5,original,Er(o),43,159,39,39.0,0.907,0.907,0.6511567,0,3,3.0,0.07,0.07,0.18507174,0,1,1.0,0.023,0.023,0.023126917,0,0,0.0,0.0,0.0,0.0,0,3,3.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,3,3.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,3,3.0,1.0,1.0,1.0,0,1,1.0,0.333,0.333,0.18602926,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.333,0.333,0.106933124,0,1,1.0,0.333,0.333,0.27851266,0,24,24.0,0.571,0.571,0.67690486,0,18,18.0,0.429,0.429,0.27353105,0,35,35.0,0.921,0.921,0.9324468,1,3,3.0,0.079,0.079,0.050952792,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.083,0.083,0.08308308,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,17,17.0,0.708,0.708,0.6869797,0,5,5.0,0.208,0.208,0.2296746,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.72049034,11.099826,328,0.907,0.07,0.0,0.0,0.208,0.0,0.0,0.0,0.333
208400,588017111832330350,1.6315791006299853e+18,1.2376613580805245e+18,182.52269,47.927383,12:10:05.45,+47:55:38.6,original,Er,42,125,37,37.0,0.881,0.901,0.77084273,0,2,2.0,0.048,0.049,0.15856786,0,3,2.087,0.071,0.051,0.031864844,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,39,39.0,1.0,1.0,1.0,1,20,20.0,0.556,0.556,0.6594156,0,16,16.0,0.444,0.444,0.3314432,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.2829031,9.596885,603,0.881,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285843,587731514227097653,4.617091532498145e+17,1.2376572354520023e+18,43.192135,1.0848296,02:52:46.11,+01:05:05.4,stripe82,Er,49,179,36,36.0,0.735,0.735,0.62000716,0,8,8.0,0.163,0.163,0.26440024,0,5,5.0,0.102,0.102,0.11666149,0,0,0.0,0.0,0.0,0.0,0,8,8.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,8,8.0,1.0,1.0,1.0,0,1,1.0,0.125,0.125,0.69456863,0,7,7.0,0.875,0.875,0.31756273,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,6.0,0.75,0.75,0.75,0,2,2.0,0.25,0.25,0.25,0,16,16.0,0.364,0.364,0.42955148,0,28,28.0,0.636,0.636,0.5399617,0,27,27.0,0.75,0.75,0.67790127,0,9,9.0,0.25,0.25,0.2883077,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.062,0.062,0.062,0,1,1.0,0.062,0.062,0.062,0,0,0.0,0.0,0.0,0.0,0,12,12.0,0.75,0.75,0.75,0,2,2.0,0.125,0.125,0.125,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,-2.56961,8.165066,554,0.735,0.163,0.125,0.0,0.125,0.062,0.0,0.0,0.75
288547,588015507669713025,4.515535126066893e+17,1.237659753917907e+18,25.081984,-1.1556269,01:40:19.68,-01:09:20.3,stripe82,Ei,44,144,36,36.0,0.818,0.818,0.51192373,0,5,5.0,0.114,0.114,0.27984333,0,3,3.0,0.068,0.068,0.04849271,0,0,0.0,0.0,0.0,0.0,0,5,5.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,5,5.0,1.0,1.0,1.0,0,1,1.0,0.2,0.2,0.49594954,0,4,4.0,0.8,0.8,0.5009158,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.2,0.2,0.15745172,0,4,4.0,0.8,0.8,0.8425643,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.024,0.024,0.03882838,0,40,40.0,0.976,0.976,0.9513271,1,5,5.0,0.139,0.139,0.1171238,0,31,31.0,0.861,0.861,0.8848615,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0,-2.5411437,9.14267,656,0.818,0.114,0.2,0.0,0.0,0.0,0.0,1.0,0.8
256407,587736618790420816,1.7722352311646556e+18,1.2376623400153254e+18,245.25237,23.714231,16:21:00.57,+23:42:51.2,extra,Ser(m),39,155,26,25.707,0.667,0.668,0.22794533,0,11,11.0,0.282,0.286,0.7603094,0,2,1.783,0.051,0.046,0.016470516,0,7,7.0,0.636,0.636,0.636,0,4,4.0,0.364,0.364,0.364,0,0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,1.0,1.0,0,3,3.0,0.75,0.75,0.4885545,0,1,1.0,0.25,0.25,0.39897725,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,23,22.707,0.622,0.619,0.8071549,1,14,14.0,0.378,0.381,0.19174917,0,0,0.0,0.0,0.0,0.0,0,3,3.0,0.115,0.117,0.067340754,0,23,22.707,0.885,0.883,0.93255365,1,1,1.0,0.043,0.044,0.044,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.087,0.088,0.088,0,6,6.0,0.261,0.264,0.264,0,4,4.0,0.174,0.176,0.176,0,10,9.707,0.435,0.427,0.427,0,0,0.0,0.0,0.0,0.0,0,5,5.0,0.714,0.714,0.68094355,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.286,0.286,0.31909305,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.41598752,5.434504,139,0.667,0.282,0.0,0.0,0.435,0.087,0.043,0.261,0.0
190500,588007003624833146,4.98801452823636e+17,1.2376512498730273e+18,127.138824,47.270756,08:28:33.32,+47:16:14.7,original,Sb,35,258,3,3.0,0.086,0.086,0.037486658,0,32,32.0,0.914,0.914,0.9872105,1,0,0.0,0.0,0.0,0.0,0,1,1.0,0.031,0.031,0.027693976,0,31,31.0,0.969,0.969,0.97228414,1,2,2.0,0.065,0.065,0.045445364,0,29,29.0,0.935,0.935,0.9540485,1,23,23.0,0.742,0.742,0.4875174,0,8,8.0,0.258,0.258,0.50993896,0,0,0.0,0.0,0.0,0.0,0,4,4.0,0.129,0.129,0.064324066,0,23,23.0,0.742,0.742,0.8227912,1,4,4.0,0.129,0.129,0.11054232,0,13,13.0,0.371,0.371,0.41151142,0,22,22.0,0.629,0.629,0.56829095,0,2,2.0,0.667,0.667,0.78346467,0,1,1.0,0.333,0.333,0.27822703,0,0,0.0,0.0,0.0,0.0,0,9,9.0,0.692,0.692,0.692,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.077,0.077,0.077,0,3,3.0,0.231,0.231,0.231,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9,9.0,0.391,0.391,0.43203133,0,12,12.0,0.522,0.522,0.48219857,0,2,2.0,0.087,0.087,0.063014,0,3,3.0,0.13,0.13,0.111666925,0,14,14.0,0.609,0.609,0.5828333,0,4,4.0,0.174,0.174,0.1937325,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.087,0.087,0.10289978,0,1.560736,3.0817783,254,0.086,0.914,0.742,0.065,0.0,0.0,0.692,0.077,0.742
192639,588007005800824857,6.981756298325135e+17,1.237651252049019e+18,239.62292,52.114113,15:58:29.50,+52:06:50.8,original,Sb(i),42,203,22,21.073,0.524,0.525,0.10433499,0,18,18.0,0.429,0.449,0.921137,1,2,1.029,0.048,0.026,0.0058311927,0,2,2.0,0.111,0.111,0.062389344,0,16,16.0,0.889,0.889,0.9361158,1,6,6.0,0.375,0.375,0.43533292,0,10,10.0,0.625,0.625,0.56367123,0,4,4.0,0.25,0.25,0.26249146,0,12,12.0,0.75,0.75,0.7349701,0,4,4.0,0.25,0.25,0.053207334,0,5,5.0,0.312,0.312,0.19990395,0,7,7.0,0.438,0.438,0.68286633,0,0,0.0,0.0,0.0,0.0,0,23,22.073,0.575,0.565,0.6908686,0,17,17.0,0.425,0.435,0.3005864,0,3,2.073,0.136,0.098,0.13740548,0,19,19.0,0.864,0.902,0.94412935,1,0,0.0,0.0,0.0,0.0,0,1,0.073,0.043,0.003,0.0050210273,0,0,0.0,0.0,0.0,0.0,0,4,4.0,0.174,0.181,0.21401738,0,16,16.0,0.696,0.725,0.6421091,0,2,2.0,0.087,0.091,0.13861671,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.5,0.5,0.45520985,0,1,1.0,0.5,0.5,0.54479015,0,3,3.0,0.75,0.75,0.7261677,0,1,1.0,0.25,0.25,0.266319,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.5,0.5,0.52480596,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.5,0.5,0.47158247,0,8.480537,2.5978522,246,0.524,0.429,0.25,0.375,0.0,0.174,0.043,0.696,0.438
