asset_id,cluster,umap_x,umap_y,smooth,disk,spiral,bar,merger,disturbed,ring,irregular,bulge
152386,-1,9.858497,5.1972866,0.805,0.171,0.0,0.0,0.2,0.0,0.0,0.0,0.333
216992,-1,6.0483236,0.7380121,0.867,0.111,0.0,0.0,0.2,0.0,0.0,0.0,0.0
31220,-1,7.4492655,0.71819055,0.833,0.095,0.0,0.0,0.308,0.077,0.0,0.0,0.25
172313,-1,6.760792,1.8521286,0.667,0.333,0.6,0.1,0.0,0.0,0.0,1.0,0.1
216346,-1,12.968436,6.803726,0.886,0.057,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195409,19,1.3971457,2.6292593,0.96,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0
80363,-1,10.956126,5.683636,0.729,0.167,0.286,0.286,0.0,0.0,0.0,0.667,0.714
177701,-1,5.4100113,0.9867972,0.773,0.136,0.167,0.0,0.0,0.0,0.0,0.333,0.167
168569,-1,10.6775255,8.306612,0.833,0.062,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109312,-1,9.410364,8.466326,0.8,0.111,0.0,0.0,0.333,0.048,0.0,0.0,0.8
217259,-1,5.709848,2.2988672,0.371,0.571,0.647,0.471,0.0,0.714,0.143,0.0,0.294
293696,-1,4.782964,1.9377993,0.31,0.667,0.893,0.036,0.0,0.25,0.5,0.0,0.321
88776,-1,8.349563,2.204449,0.71,0.226,0.0,0.0,0.0,0.333,0.0,0.333,0.0
163698,-1,8.192107,6.1782794,0.857,0.071,1.0,0.0,0.0,0.4,0.0,0.6,1.0
271722,-1,1.74319,0.70887554,0.735,0.206,0.429,0.0,0.0,0.0,0.0,1.0,0.0
36628,-1,8.50432,6.706317,0.324,0.676,0.389,0.0,0.0,0.0,0.647,0.0,0.333
229734,-1,4.0559688,1.9020038,0.69,0.238,0.9,0.1,0.0,0.25,0.5,0.0,0.0
144977,-1,7.705493,2.910401,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
286878,-1,9.657885,8.054758,0.78,0.102,0.0,0.0,0.6,0.0,0.04,0.0,0.333
172257,14,7.924724,4.8956337,0.907,0.023,0.0,0.0,0.0,0.0,0.25,0.0,0.0
181974,19,4.3650036,2.8930235,0.857,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264370,-1,6.1272326,0.74870306,0.205,0.718,0.964,0.143,0.0,0.333,0.0,0.5,0.071
249844,19,-0.35315403,1.2118809,0.419,0.581,0.0,0.5,0.167,0.333,0.0,0.25,0.0
257897,-1,9.66683,8.256364,0.756,0.156,0.2,0.0,0.222,0.0,0.111,0.111,0.8
88282,-1,10.548932,8.977565,0.786,0.19,0.0,0.125,0.321,0.0,0.0,0.036,0.5
221196,-1,1.5564305,0.46282852,0.159,0.818,0.912,0.147,0.0,0.273,0.0,0.727,0.091
123369,-1,7.6432543,1.8623935,0.604,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24012,-1,12.983825,4.219104,0.562,0.438,0.0,0.917,0.0,0.0,0.75,0.0,0.667
237539,-1,5.6846437,3.4048624,0.85,0.15,0.4,0.8,0.0,0.0,0.0,0.0,0.0
72036,19,0.4630077,2.4147375,0.714,0.119,0.0,0.0,0.091,0.182,0.0,0.545,0.0
132872,-1,9.556095,2.3054004,0.905,0.095,0.0,0.333,0.0,0.0,0.0,0.0,0.333
159440,-1,10.084831,1.8269792,0.771,0.229,0.286,0.0,0.25,0.25,0.25,0.0,0.286
200517,-1,9.633424,1.3070369,0.511,0.489,0.136,0.864,0.125,0.125,0.125,0.0,0.318
96204,-1,8.469511,9.569657,0.857,0.082,0.5,1.0,0.0,0.5,0.0,0.0,0.0
73541,-1,6.5220265,6.413568,0.837,0.14,0.167,0.0,0.2,0.0,0.2,0.0,0.333
75690,-1,7.937917,7.191524,0.905,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.667
12863,19,12.210925,7.850066,0.82,0.08,0.25,0.0,0.0,0.333,0.0,0.0,0.75
281751,-1,13.285705,6.2553253,0.864,0.114,0.2,0.0,0.0,1.0,0.0,0.0,0.0
153709,19,1.4740587,0.35177273,0.048,0.952,0.923,0.359,0.036,0.357,0.0,0.536,0.282
10302,-1,12.317639,7.162657,0.06,0.92,0.0,0.0,0.0,0.0,0.333,0.333,1.0
127125,-1,11.748341,7.935403,0.756,0.133,0.0,0.0,0.235,0.118,0.0,0.059,0.667
62394,-1,11.8876705,5.5151873,0.78,0.2,0.286,0.0,0.0,0.0,1.0,0.0,0.286
92736,-1,12.885285,4.5848875,0.886,0.068,0.0,0.0,0.0,0.5,0.0,0.0,0.333
287139,-1,7.5246964,0.8373965,0.889,0.067,0.667,0.0,0.0,0.5,0.0,0.0,0.0
184389,10,7.2894588,9.370557,0.818,0.114,0.2,0.0,0.0,0.0,0.0,0.75,0.8
92471,-1,2.6375337,0.24418367,0.023,0.977,0.884,0.209,0.0,0.188,0.062,0.375,0.093
244985,-1,12.022739,4.0184526,0.857,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.8
157256,-1,5.7265563,6.5590553,0.436,0.513,0.222,0.0,0.103,0.276,0.172,0.207,0.556
171974,-1,2.0504196,0.30400506,0.139,0.806,0.85,0.3,0.0,0.143,0.143,0.143,0.25
190132,-1,2.3165088,2.6603703,0.75,0.205,0.0,0.0,0.037,0.0,0.037,0.037,0.444
180684,-1,11.922642,5.837316,0.864,0.114,0.0,0.0,0.0,1.0,0.0,0.0,0.4
77691,-1,11.691801,5.0075727,0.841,0.136,0.4,0.2,0.0,0.0,0.0,0.25,0.0
130651,19,12.85493,7.4077206,0.854,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.5
166894,-1,8.688891,1.5229446,0.707,0.244,0.3,0.0,0.0,0.333,0.667,0.0,0.5
246954,-1,7.002033,1.7408358,0.615,0.308,0.091,0.091,0.053,0.211,0.0,0.526,0.0
156110,-1,7.006732,2.0135293,0.044,0.933,0.976,0.122,0.0,0.0,0.333,0.0,0.171
142425,-1,10.613738,3.5565314,0.886,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86481,-1,6.698616,3.0210202,0.676,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36077,-1,2.0096333,2.7066615,0.833,0.104,0.0,0.0,0.167,0.0,0.0,0.0,1.0
188357,-1,12.525176,7.406273,0.932,0.023,0.0,0.0,0.4,0.0,0.0,0.0,1.0
208257,3,11.233452,2.1042433,0.735,0.235,0.6,0.0,0.0,0.0,0.0,0.0,0.6
165789,-1,10.71249,5.7719936,0.9,0.05,0.0,0.5,0.4,0.0,0.0,0.0,1.0
158801,-1,10.774885,3.893817,0.93,0.023,0.0,0.0,0.5,0.0,0.0,0.5,1.0
38201,-1,12.4386,6.1873894,0.951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33754,-1,10.781421,8.909238,0.864,0.045,0.0,0.0,0.0,0.0,0.0,0.333,0.0
244683,-1,11.50612,3.606696,0.634,0.268,0.0,0.0,0.0,0.2,0.0,0.0,0.667
215944,-1,7.710044,5.6219287,0.714,0.214,0.125,0.125,0.0,0.0,1.0,0.0,0.75
11007,-1,10.429645,3.2862575,0.745,0.213,0.25,0.0,0.0,0.25,0.0,0.5,0.75
32859,19,0.7933873,1.9652061,0.023,0.977,1.0,0.415,0.143,0.286,0.0,0.0,0.268
82670,19,0.8906463,1.3233159,0.571,0.357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62822,19,9.521815,3.4906049,0.535,0.419,0.0,1.0,0.0,0.333,0.0,0.0,0.0
74862,-1,13.176836,4.627315,0.711,0.044,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179779,-1,7.4604826,0.8371842,0.103,0.821,0.724,0.897,0.0,0.571,0.429,0.0,0.552
132497,19,1.8109846,1.9341835,0.955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119351,-1,8.966219,2.7621853,0.279,0.698,0.8,0.3,0.0,0.25,0.0,0.25,0.3
95439,-1,10.633822,4.0815215,0.979,0.021,0.0,0.0,0.0,0.5,0.0,0.0,1.0
171583,-1,12.638918,7.0540895,0.854,0.083,0.0,0.0,0.0,0.0,0.0,0.333,0.5
9701,2,13.171552,4.13214,0.167,0.833,0.417,0.833,0.0,0.0,0.833,0.167,0.75
81645,19,12.671047,8.122213,0.818,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.8
68795,-1,3.2146797,-0.059546713,0.025,0.975,1.0,0.368,0.0,0.4,0.0,0.0,0.316
232199,-1,10.704619,9.010894,0.953,0.023,0.0,0.0,0.667,0.0,0.037,0.0,0.0
188989,19,10.191644,6.4565463,0.898,0.082,0.0,0.0,0.5,0.0,0.0,0.0,0.25
181239,-1,7.939195,0.6420899,0.932,0.045,0.0,0.0,0.0,0.667,0.333,0.0,0.5
235883,-1,12.170584,7.9414525,0.029,0.914,0.935,0.645,0.571,0.0,0.286,0.0,0.677
225320,-1,8.144816,6.242848,0.868,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.75
179288,-1,6.2399693,2.1236317,0.542,0.441,0.4,0.0,0.5,0.0,0.0,0.0,0.6
218204,-1,6.926976,1.692498,0.387,0.581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93769,-1,9.889693,5.3220844,0.857,0.122,0.0,0.0,0.0,0.0,0.125,0.125,0.4
204977,-1,12.605861,5.258235,0.186,0.767,0.788,0.219,0.0,0.182,0.455,0.364,0.545
161865,-1,6.001477,6.57752,0.184,0.816,0.84,0.24,0.0,0.0,0.125,0.625,0.28
100793,-1,7.79693,3.120805,0.171,0.829,0.0,0.0,0.0,0.286,0.143,0.0,0.0
140722,-1,5.7753725,2.0203545,0.0,1.0,1.0,0.425,0.0,0.25,0.25,0.0,0.5
54653,-1,7.6654406,8.046825,0.889,0.089,0.25,0.0,0.0,0.333,0.0,0.0,0.5
212869,-1,2.207047,0.8241341,0.022,0.956,0.977,0.628,0.333,0.167,0.0,0.167,0.07
165227,20,7.414662,6.0351906,0.878,0.049,0.0,0.0,0.3,0.1,0.0,0.1,0.0
4410,-1,9.632073,8.056485,0.841,0.091,0.0,0.333,0.0,0.0,1.0,0.0,0.667
58725,-1,4.4748735,-0.30110434,0.024,0.976,0.976,0.122,0.133,0.133,0.133,0.133,0.463
230372,-1,8.35302,7.6332073,0.909,0.068,0.0,0.0,0.1,0.1,0.0,0.2,1.0
112291,-1,8.385181,0.15947089,0.023,0.953,1.0,0.25,0.1,0.1,0.1,0.1,0.275
212990,6,11.920372,4.0329247,0.884,0.116,0.0,0.0,0.0,0.333,0.0,0.0,1.0
220761,-1,10.633038,4.726848,0.804,0.152,0.0,0.0,0.5,0.0,0.5,0.0,0.0
291333,-1,11.229599,4.5031466,0.918,0.061,0.333,0.0,0.0,0.0,0.0,0.5,1.0
44595,-1,4.923985,1.1787102,0.788,0.212,0.5,0.0,0.143,0.143,0.143,0.143,0.0
160851,-1,11.338624,4.072886,0.771,0.167,0.375,0.5,0.0,0.0,0.0,1.0,0.75
112994,-1,9.726178,6.338315,0.897,0.077,0.333,0.333,0.333,0.0,0.0,0.0,0.333
274031,-1,10.500887,6.2628846,0.739,0.087,0.0,0.0,0.0,1.0,0.0,0.0,0.5
94732,-1,9.7567005,2.5264843,0.4,0.543,0.789,0.474,0.0,0.0,0.667,0.0,0.211
10333,-1,10.230224,1.5961609,0.512,0.465,0.75,0.1,0.0,0.0,0.5,0.0,0.25
203310,19,12.809561,7.6697197,0.8,0.2,0.125,0.125,0.0,0.5,0.0,0.0,0.625
192027,-1,10.066137,2.320727,0.562,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.5
247432,-1,7.646892,0.9146647,0.561,0.439,0.667,0.267,0.0,0.167,0.167,0.667,0.267
220436,21,7.429056,5.6775565,0.891,0.087,0.25,0.0,0.0,0.0,0.0,0.0,0.25
155982,-1,10.6217785,8.703363,0.895,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.667
195886,-1,10.713296,7.142937,0.846,0.096,0.0,0.0,0.0,0.2,0.0,0.2,0.333
65946,-1,12.246892,4.855629,0.465,0.488,0.0,0.0,0.0,0.667,0.0,0.0,0.667
155000,-1,9.864059,7.5645933,0.919,0.054,0.0,0.5,0.0,0.25,0.0,0.0,1.0
225164,-1,5.610765,2.9281514,0.85,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.5
94860,-1,7.7571106,5.34895,0.75,0.175,0.0,0.143,0.391,0.087,0.0,0.0,0.0
14346,19,0.97285813,0.70984894,0.767,0.186,0.25,0.125,0.0,0.333,0.0,0.667,0.125
284395,-1,7.337311,0.31718284,0.02,0.96,0.936,0.383,0.0,0.0,0.6,0.0,0.681
216108,-1,7.7103963,1.2039745,0.5,0.5,1.0,1.0,0.0,0.667,0.0,0.333,0.5
163642,19,-1.1641859,1.4095496,0.86,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
128245,-1,7.7552867,0.56498563,0.611,0.389,0.5,0.167,0.5,0.5,0.0,0.0,0.333
293949,19,0.16390346,2.3498504,0.571,0.204,0.0,0.0,0.429,0.095,0.0,0.238,0.222
15377,-1,12.280947,5.39422,0.905,0.071,0.5,1.0,0.0,0.5,0.0,0.0,0.5
185030,-1,10.736439,4.7889967,0.86,0.14,0.333,0.167,0.167,0.167,0.167,0.0,1.0
152753,-1,2.7462296,2.389922,0.915,0.043,0.0,0.0,0.467,0.0,0.0,0.0,0.0
204566,17,7.19311,7.088827,0.867,0.133,0.5,0.333,0.0,0.5,0.0,0.0,0.833
93165,-1,11.232284,4.0663786,0.791,0.209,0.0,0.0,0.0,0.0,0.0,0.5,0.0
38616,-1,12.192586,5.777316,0.86,0.07,0.0,0.333,0.0,0.0,0.5,0.0,0.333
268129,-1,8.556351,0.33158305,0.667,0.256,0.125,0.0,0.0,0.0,0.0,0.0,0.5
136549,-1,10.700034,2.4308848,0.175,0.8,0.938,0.125,0.154,0.154,0.154,0.462,0.625
36535,-1,12.469915,4.8314605,0.66,0.298,0.615,0.154,0.0,0.333,0.0,0.0,0.615
33677,-1,12.113202,4.31355,0.782,0.145,0.125,0.125,0.0,0.667,0.0,0.0,0.875
135903,-1,6.2686024,7.3171315,0.78,0.171,0.0,0.143,0.273,0.182,0.091,0.0,0.571
267194,19,9.313658,4.0027323,0.833,0.119,0.0,0.0,0.0,0.25,0.0,0.0,0.0
98544,-1,10.73674,3.002627,0.412,0.588,0.8,0.1,0.2,0.2,0.2,0.4,0.45
130606,-1,6.8609276,3.0619614,0.667,0.256,0.333,0.444,0.0,0.0,0.667,0.333,0.333
64469,-1,10.755931,3.835565,0.85,0.125,0.0,0.0,0.0,0.333,0.0,0.0,0.8
201842,-1,11.999506,6.152757,0.929,0.048,0.0,0.0,0.286,0.0,0.0,0.0,0.5
267770,-1,0.9428672,0.5857653,0.054,0.919,0.939,0.091,0.0,0.667,0.067,0.2,0.091
9333,-1,2.1920726,0.92399305,0.697,0.242,0.625,0.625,0.0,0.0,0.0,1.0,0.0
276829,-1,10.495068,8.427319,0.841,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.5
260220,-1,2.1214075,0.6732169,0.421,0.579,0.6,0.3,0.0,0.25,0.0,0.0,0.0
137245,10,7.7277784,9.120964,0.854,0.073,0.0,0.0,0.0,0.5,0.0,0.0,0.667
170386,-1,6.666144,5.101924,0.927,0.049,0.5,0.5,0.0,0.0,1.0,0.0,0.0
192282,-1,4.455248,0.03960939,0.111,0.861,0.903,0.29,0.0,0.308,0.308,0.231,0.613
25419,-1,2.816687,2.075661,0.353,0.559,0.421,0.737,0.0,0.167,0.167,0.333,0.211
16303,-1,4.6988997,2.4867654,0.857,0.095,0.0,0.0,0.25,0.0,0.0,0.0,0.333
216615,-1,10.535105,8.893682,0.886,0.114,0.0,0.0,0.5,0.0,0.0,0.0,1.0
48866,-1,6.3371506,4.7079225,0.611,0.306,0.2,0.1,0.0,0.0,0.818,0.0,1.0
100518,1,8.387162,0.09560527,0.026,0.974,0.889,0.167,0.222,0.333,0.0,0.333,0.194
208875,-1,7.2207985,1.766273,0.514,0.432,1.0,0.0,0.0,0.0,0.0,0.0,0.062
177629,-1,6.262727,6.7452145,0.767,0.163,0.0,0.667,0.0,0.0,0.0,0.0,0.167
110697,-1,4.507704,4.359472,0.031,0.938,1.0,0.862,0.0,0.0,1.0,0.0,0.517
59060,-1,10.486514,5.372504,0.816,0.184,0.2,0.0,0.4,0.4,0.0,0.2,1.0
108460,19,12.635374,8.0576515,0.887,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41988,-1,11.321379,8.636514,0.886,0.091,0.0,0.25,0.0,0.0,0.0,0.0,1.0
214025,19,12.652145,7.9380665,0.854,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47354,-1,7.6333494,5.6345563,0.829,0.098,0.333,0.0,0.0,0.0,0.0,0.5,0.0
68200,-1,12.155228,5.797222,0.8,0.156,0.0,0.5,0.0,0.0,0.0,0.0,0.75
227493,-1,10.407483,5.921926,0.878,0.073,0.0,0.0,0.0,1.0,0.0,0.0,0.667
111831,-1,2.714464,0.67982906,0.053,0.921,1.0,0.059,0.0,0.0,0.5,0.0,0.324
186838,-1,9.908363,3.16304,0.792,0.188,0.0,0.0,0.0,0.25,0.0,0.0,1.0
163513,16,8.370203,5.9049087,0.82,0.08,0.333,0.0,0.0,0.0,0.0,0.5,0.667
129538,-1,12.143122,4.793018,0.92,0.08,0.0,0.25,0.2,0.2,0.0,0.0,0.5
138459,-1,9.656995,5.5688205,0.784,0.176,0.143,0.143,0.0,0.0,0.0,0.0,0.571
7386,-1,3.3940136,1.7923206,0.878,0.024,0.0,0.0,0.0,0.333,0.0,0.667,0.0
13213,-1,11.085045,3.9357667,0.92,0.04,0.0,0.0,0.25,0.25,0.0,0.0,0.0
75533,-1,4.385434,1.09401,0.875,0.1,0.5,0.0,0.0,0.0,0.0,1.0,0.25
129867,-1,4.6531305,2.1749036,0.895,0.053,0.5,0.0,0.0,0.333,0.0,0.333,0.0
58432,-1,11.281961,4.129299,0.78,0.073,0.0,0.0,0.286,0.0,0.0,0.0,0.333
119544,-1,6.65845,2.952374,0.4,0.578,0.75,0.438,0.0,0.6,0.4,0.0,0.0
170323,-1,12.380882,7.2002735,0.848,0.109,0.0,0.0,0.0,0.5,0.0,0.0,0.5
250445,-1,7.7978506,1.6490251,0.083,0.889,1.0,0.75,0.0,0.5,0.0,0.0,0.125
233574,-1,12.963374,4.6004624,0.675,0.25,0.1,0.7,0.167,0.0,0.333,0.0,0.7
82087,-1,8.7337675,1.3778576,0.022,0.956,1.0,0.268,0.0,0.167,0.5,0.0,0.341
223334,-1,9.556065,8.094408,0.81,0.19,0.0,0.0,0.0,0.0,0.923,0.0,0.5
32700,-1,11.5999365,5.0099983,0.881,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.5
59331,-1,7.860278,9.574651,0.69,0.262,0.143,0.0,0.0,1.0,0.0,0.0,0.429
174713,19,2.0368085,1.9234465,0.694,0.278,0.5,0.1,0.0,0.1,0.0,0.8,0.0
266348,-1,5.1584473,2.4584048,0.075,0.925,0.974,0.105,0.0,0.5,0.0,0.0,0.553
207134,-1,7.572327,1.337861,0.362,0.574,0.739,0.174,0.2,0.4,0.2,0.0,0.174
226610,-1,9.864659,6.2504163,0.795,0.205,0.0,0.0,0.571,0.029,0.0,0.0,0.556
117255,21,7.1458864,5.8684597,0.952,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.5
36496,-1,10.019757,2.0830753,0.718,0.231,0.333,0.0,0.0,0.0,0.0,0.0,0.556
210339,-1,10.162292,8.77585,0.821,0.103,0.0,0.0,0.0,0.583,0.167,0.0,0.5
67214,-1,5.9484096,6.310464,0.673,0.306,0.286,0.786,0.0,0.167,0.417,0.083,0.357
114312,-1,12.17608,3.4529753,0.805,0.073,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6518,-1,10.845334,8.912537,0.784,0.135,0.0,0.75,0.0,0.0,0.0,0.0,0.75
57250,15,4.3652287,2.8456247,0.744,0.205,0.2,0.8,0.0,0.0,0.0,0.0,0.8
72279,-1,11.681691,3.7887552,0.812,0.188,0.0,0.4,0.0,0.25,0.0,0.0,0.8
210479,-1,12.632531,6.9602633,0.87,0.109,0.0,0.0,0.056,0.278,0.111,0.333,0.8
196215,-1,11.842445,3.453891,0.312,0.688,0.158,0.158,0.0,0.0,0.964,0.0,0.526
66579,-1,4.61963,0.93079734,0.104,0.875,0.692,0.077,0.0,0.136,0.136,0.273,0.462
219055,-1,6.453515,0.72546536,0.775,0.15,0.333,0.0,0.0,1.0,0.0,0.0,0.0
245663,-1,8.170201,2.765134,0.41,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50373,-1,8.967903,9.1872015,0.865,0.081,0.0,0.0,0.0,1.0,0.0,0.0,0.333
59507,19,12.632231,7.563771,0.625,0.234,0.077,0.0,0.61,0.073,0.0,0.0,0.538
260753,-1,3.6830056,0.15976556,0.03,0.939,1.0,0.226,0.25,0.125,0.0,0.125,0.129
212136,-1,2.8815343,0.40852636,0.581,0.372,0.5,0.0,0.0,0.0,1.0,0.0,0.125
267890,-1,6.2024345,0.044389367,0.818,0.182,0.333,0.167,0.25,0.0,0.25,0.25,0.5
195427,-1,9.683869,6.041354,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
207704,-1,4.623619,-0.2485378,0.0,1.0,1.0,0.119,0.0,0.0,0.0,0.222,0.167
54949,-1,10.117713,8.56543,0.829,0.122,0.2,0.0,0.167,0.0,0.167,0.167,0.6
78802,-1,9.149559,6.6465497,0.848,0.13,0.2,0.2,0.0,0.0,0.0,1.0,0.4
123827,-1,6.470614,3.575855,0.857,0.143,0.333,0.167,0.0,0.0,0.333,0.333,0.0
76398,-1,8.663675,7.0612974,0.762,0.071,0.0,0.0,0.571,0.0,0.0,0.0,1.0
94993,-1,10.175316,4.5762157,0.795,0.114,1.0,1.0,0.0,1.0,0.0,0.0,0.0
188382,12,6.2823067,7.635833,0.78,0.122,0.4,0.0,0.25,0.25,0.0,0.0,0.6
226416,19,9.407337,2.9896367,0.689,0.311,0.0,0.0,0.25,0.25,0.25,0.25,0.0
151056,-1,11.216904,3.3298433,0.878,0.102,0.0,0.0,0.0,0.0,0.333,0.0,0.75
27826,-1,12.359157,5.4964046,0.964,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116486,-1,11.144112,5.5515614,0.915,0.085,0.0,0.0,0.0,0.444,0.0,0.0,0.75
2258,-1,6.421439,7.135559,0.913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14271,-1,4.1501284,1.5142332,0.021,0.957,0.977,0.705,0.0,0.111,0.444,0.111,0.136
155455,-1,11.642905,3.5964084,0.864,0.045,0.5,0.0,0.0,0.5,0.0,0.5,1.0
141414,-1,6.57264,2.690473,0.705,0.295,0.538,0.385,0.444,0.111,0.0,0.0,0.385
163418,-1,1.61425,0.283885,0.0,1.0,1.0,0.595,0.0,0.444,0.0,0.333,0.071
5484,-1,7.4797688,7.267889,0.745,0.234,0.556,0.333,0.273,0.091,0.364,0.0,0.778
77116,-1,11.275044,5.5274544,0.875,0.107,0.4,0.0,0.0,0.0,0.0,0.0,0.6
159672,19,0.99377817,2.3297355,0.767,0.163,0.167,0.0,0.0,0.333,0.333,0.333,0.333
142361,-1,6.785409,7.609041,0.659,0.317,1.0,1.0,0.0,1.0,0.0,0.0,0.0
136590,-1,10.29137,4.651546,0.932,0.068,0.0,0.0,0.0,0.333,0.0,0.667,0.667
114391,19,-0.6354219,1.577663,0.273,0.636,0.684,0.263,0.143,0.19,0.048,0.571,0.053
49400,-1,11.748516,7.885025,0.872,0.051,0.0,0.0,0.0,0.143,0.0,0.0,0.5
200788,-1,5.6950135,1.7932802,0.81,0.167,0.286,0.143,0.0,0.273,0.182,0.182,0.143
250782,19,8.376293,4.170352,0.538,0.077,0.333,0.0,0.0,0.333,0.333,0.0,0.333
58022,-1,6.5024457,-0.07118333,0.585,0.366,0.333,0.0,0.0,0.222,0.556,0.0,0.267
19636,-1,6.5379243,1.3387284,0.848,0.065,0.0,0.0,0.0,0.0,0.333,0.0,0.0
62976,-1,8.48449,0.9122898,0.057,0.943,1.0,0.844,0.0,0.562,0.0,0.188,0.129
90059,-1,8.296696,8.395458,0.872,0.077,0.0,0.0,0.286,0.048,0.0,0.095,1.0
164231,19,3.8310866,2.755007,0.907,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0
196541,-1,3.8988957,-0.2640072,0.2,0.8,0.917,0.306,0.0,0.2,0.2,0.2,0.143
97939,-1,7.907731,9.578756,0.071,0.929,0.649,0.324,0.0,0.05,0.85,0.05,0.649
114182,19,1.4129457,2.0950058,0.667,0.296,0.625,0.125,0.0,0.0,0.0,1.0,0.0
271683,19,0.037997548,2.5128872,0.614,0.364,0.0,0.0,0.0,0.0,0.333,0.0,0.5
120953,5,4.047505,0.12816632,0.0,0.967,1.0,0.179,0.0,0.0,0.0,0.0,0.0
72861,-1,9.562981,9.483819,0.771,0.188,0.25,0.0,0.0,0.143,0.143,0.143,0.625
232991,-1,4.961974,2.2977347,0.448,0.517,0.933,0.267,0.167,0.167,0.0,0.5,0.467
73979,-1,7.5947556,8.632767,0.827,0.077,0.0,0.0,0.0,0.5,0.0,0.0,0.25
154286,-1,6.763645,0.30631053,0.132,0.83,0.953,0.07,0.0,0.25,0.375,0.0,0.209
21825,-1,9.480058,2.168763,0.02,0.959,1.0,0.14,0.0,0.5,0.0,0.0,0.349
143391,-1,8.416838,5.0365386,0.029,0.971,0.879,0.879,0.0,0.286,0.571,0.0,0.576
200797,-1,6.8330574,4.6829057,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135536,-1,4.7145157,0.7692687,0.39,0.561,0.913,0.609,0.0,0.5,0.0,0.5,0.043
229639,-1,13.350923,6.347681,0.905,0.048,0.0,0.0,0.0,0.0,1.0,0.0,0.5
78486,-1,5.4519725,1.5378172,0.605,0.395,0.333,0.167,0.1,0.1,0.0,0.8,0.083
31824,-1,3.0849428,0.2946198,0.2,0.8,0.955,0.409,0.467,0.067,0.0,0.067,0.227
102087,-1,3.5150547,0.16846643,0.611,0.352,0.529,0.059,0.407,0.111,0.0,0.111,0.0
159384,-1,1.3965794,0.78534716,0.682,0.273,0.5,0.167,0.0,0.6,0.2,0.1,0.0
171817,-1,10.824652,8.770003,0.846,0.128,0.0,0.0,0.312,0.0,0.062,0.0,0.333
149044,-1,5.5959096,3.1675928,0.714,0.262,0.0,0.4,0.0,0.0,0.0,0.5,0.4
165469,19,12.712252,7.5073256,0.8,0.067,0.0,0.0,0.4,0.0,0.0,0.0,0.333
46628,-1,5.8693666,6.887881,0.788,0.182,0.4,0.2,0.0,0.545,0.0,0.364,0.6
184271,-1,7.1293793,4.9312706,0.894,0.043,0.5,0.5,0.0,0.0,0.0,0.0,0.5
33400,19,7.9025006,5.694176,0.385,0.615,0.0,0.0,0.0,0.0,1.0,0.0,0.409
262021,-1,6.277001,1.6270347,0.303,0.636,0.312,0.312,0.0,0.235,0.0,0.294,0.188
53807,-1,5.965134,0.436436,0.028,0.972,1.0,0.029,0.0,0.429,0.286,0.143,0.4
97520,-1,8.407337,7.4736276,0.756,0.089,0.0,0.0,0.0,0.25,0.25,0.0,0.25
285547,-1,7.9948964,9.523267,0.75,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.5
32360,-1,5.161267,2.4808178,0.73,0.27,0.286,0.286,0.0,1.0,0.0,0.0,0.571
288361,-1,4.6154633,1.4204357,0.548,0.381,0.188,0.062,0.543,0.143,0.0,0.114,0.375
106388,-1,8.84382,2.88626,0.9,0.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0
