asset_id,cluster,umap_x,umap_y,smooth,disk,spiral,bar,merger,disturbed,ring,irregular,bulge
50809,-1,-0.28583482,3.5485678,0.953,0.047,0.0,0.0,0.0,1.0,0.0,0.0,0.5
73377,-1,7.8511214,5.8751864,0.023,0.93,1.0,0.075,0.1,0.2,0.0,0.0,0.325
86139,-1,0.62571985,6.2918005,0.86,0.116,0.0,0.0,0.125,0.125,0.0,0.25,0.25
162388,-1,6.5714746,5.5135865,0.273,0.727,0.636,0.0,0.2,0.2,0.0,0.1,0.0
39231,-1,7.8920913,4.181526,0.075,0.925,0.973,0.757,0.182,0.273,0.455,0.091,0.514
30751,-1,3.5200844,6.4070983,0.535,0.465,0.35,0.15,0.308,0.077,0.154,0.077,0.6
289503,-1,2.9177876,4.2380705,0.848,0.065,0.0,0.0,0.091,0.364,0.091,0.0,1.0
30277,-1,1.072595,4.526296,0.795,0.136,0.0,0.0,0.0,0.0,0.5,0.0,0.667
290302,-1,4.068826,3.4110765,0.851,0.128,0.2,0.0,0.0,0.25,0.0,0.0,0.6
259178,1,10.074469,6.834561,0.065,0.903,0.76,0.12,0.167,0.0,0.0,0.5,0.12
289259,1,9.369126,6.845017,0.587,0.391,0.4,0.0,0.0,0.25,0.0,0.5,0.1
240170,-1,6.715559,6.332247,0.194,0.742,0.905,0.143,0.0,0.3,0.1,0.2,0.19
112035,-1,6.255007,8.38963,0.718,0.205,0.0,0.0,0.0,0.167,0.0,0.75,0.0
184632,-1,2.9120486,8.225135,0.587,0.413,0.5,0.5,0.0,0.0,0.0,0.0,0.5
89172,-1,1.737565,6.6206207,0.489,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218073,1,10.059335,5.093679,0.911,0.067,0.0,0.0,0.0,0.273,0.0,0.273,0.0
238666,1,9.61005,6.6249847,0.2,0.767,0.545,0.591,0.048,0.095,0.0,0.619,0.045
54390,-1,3.5170717,5.806195,0.667,0.306,0.222,0.778,0.0,1.0,0.0,0.0,0.556
172435,-1,5.6043096,7.6294556,0.49,0.49,0.864,0.0,0.0,0.5,0.0,0.0,0.091
223783,-1,0.62526506,4.2781224,0.75,0.2,0.0,0.4,0.357,0.214,0.0,0.0,0.6
203554,-1,9.275085,4.636734,0.821,0.077,0.667,0.667,0.0,0.333,0.0,0.333,0.0
25867,-1,1.7122558,5.3407784,0.884,0.047,0.5,0.5,0.143,0.143,0.0,0.143,0.5
53827,-1,1.1316477,1.9142592,0.81,0.071,0.0,0.0,0.231,0.077,0.0,0.0,0.333
163059,-1,6.9156137,5.1251984,0.024,0.951,0.923,0.923,0.0,0.077,0.385,0.154,0.487
14028,-1,10.004341,6.5994663,0.047,0.953,0.976,0.756,0.2,0.1,0.0,0.3,0.244
189904,-1,2.6567767,3.9780347,0.769,0.205,0.125,0.125,0.0,0.0,1.0,0.0,0.625
205074,-1,4.200402,3.4277778,0.857,0.143,0.0,0.0,0.5,0.0,0.0,0.0,0.333
166178,-1,7.7360563,6.8239613,0.0,1.0,1.0,0.189,0.0,0.0,0.0,0.0,0.243
122460,-1,3.4230893,5.989432,0.854,0.098,0.0,0.0,0.0,0.0,0.25,0.0,0.0
206108,-1,3.4043827,6.916578,0.55,0.45,0.75,0.188,0.5,0.0,0.0,0.5,0.312
132014,-1,2.5352347,7.1777062,0.846,0.154,0.286,0.429,0.0,0.5,0.0,0.0,0.571
118337,-1,2.0995848,5.394785,0.676,0.27,0.1,0.6,0.0,0.333,0.667,0.0,0.8
228695,-1,2.8995488,1.7603178,0.875,0.075,0.0,0.0,0.0,1.0,0.0,0.0,1.0
152386,-1,2.3638685,5.726079,0.805,0.171,0.0,0.0,0.2,0.0,0.0,0.0,0.333
216992,-1,5.5634775,7.9177027,0.867,0.111,0.0,0.0,0.2,0.0,0.0,0.0,0.0
31220,-1,4.6506042,7.6267185,0.833,0.095,0.0,0.0,0.308,0.077,0.0,0.0,0.25
172313,-1,4.9860682,7.413127,0.667,0.333,0.6,0.1,0.0,0.0,0.0,1.0,0.1
216346,0,0.95932853,4.6277204,0.886,0.057,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195409,-1,8.7808895,4.559558,0.96,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0
80363,-1,0.27733612,4.233937,0.729,0.167,0.286,0.286,0.0,0.0,0.0,0.667,0.714
177701,-1,6.016953,8.073875,0.773,0.136,0.167,0.0,0.0,0.0,0.0,0.333,0.167
168569,-1,-0.42548072,5.01314,0.833,0.062,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109312,-1,2.1377969,2.2801065,0.8,0.111,0.0,0.0,0.333,0.048,0.0,0.0,0.8
217259,-1,5.024588,7.999888,0.371,0.571,0.647,0.471,0.0,0.714,0.143,0.0,0.294
293696,-1,6.83673,7.905071,0.31,0.667,0.893,0.036,0.0,0.25,0.5,0.0,0.321
88776,-1,3.389486,8.749841,0.71,0.226,0.0,0.0,0.0,0.333,0.0,0.333,0.0
163698,-1,0.18669724,5.528089,0.857,0.071,1.0,0.0,0.0,0.4,0.0,0.6,1.0
271722,-1,8.932697,7.199262,0.735,0.206,0.429,0.0,0.0,0.0,0.0,1.0,0.0
36628,-1,5.161071,5.0358167,0.324,0.676,0.389,0.0,0.0,0.0,0.647,0.0,0.333
229734,-1,8.132728,4.882757,0.69,0.238,0.9,0.1,0.0,0.25,0.5,0.0,0.0
144977,-1,4.034827,8.552993,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
286878,0,1.074287,2.0550337,0.78,0.102,0.0,0.0,0.6,0.0,0.04,0.0,0.333
172257,-1,0.98261994,7.013684,0.907,0.023,0.0,0.0,0.0,0.0,0.25,0.0,0.0
181974,-1,8.3782835,4.944655,0.857,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264370,-1,6.3375454,8.13758,0.205,0.718,0.964,0.143,0.0,0.333,0.0,0.5,0.071
249844,1,10.05839,5.9792895,0.419,0.581,0.0,0.5,0.167,0.333,0.0,0.25,0.0
257897,-1,1.3557783,4.3782296,0.756,0.156,0.2,0.0,0.222,0.0,0.111,0.111,0.8
88282,-1,1.3074641,1.9381685,0.786,0.19,0.0,0.125,0.321,0.0,0.0,0.036,0.5
221196,-1,8.90498,7.326361,0.159,0.818,0.912,0.147,0.0,0.273,0.0,0.727,0.091
123369,-1,4.0423408,8.785216,0.604,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24012,-1,2.651112,2.7119129,0.562,0.438,0.0,0.917,0.0,0.0,0.75,0.0,0.667
237539,-1,1.7453235,7.3088884,0.85,0.15,0.4,0.8,0.0,0.0,0.0,0.0,0.0
72036,1,9.727053,5.3662953,0.714,0.119,0.0,0.0,0.091,0.182,0.0,0.545,0.0
132872,-1,3.005638,7.603516,0.905,0.095,0.0,0.333,0.0,0.0,0.0,0.0,0.333
159440,-1,5.29161,6.4409027,0.771,0.229,0.286,0.0,0.25,0.25,0.25,0.0,0.286
200517,-1,5.883933,4.4103007,0.511,0.489,0.136,0.864,0.125,0.125,0.125,0.0,0.318
96204,-1,2.737217,6.6735687,0.857,0.082,0.5,1.0,0.0,0.5,0.0,0.0,0.0
73541,-1,4.7992477,3.7985938,0.837,0.14,0.167,0.0,0.2,0.0,0.2,0.0,0.333
75690,-1,0.703176,4.914312,0.905,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.667
12863,-1,1.6267849,3.428753,0.82,0.08,0.25,0.0,0.0,0.333,0.0,0.0,0.75
281751,-1,2.0832431,4.792541,0.864,0.114,0.2,0.0,0.0,1.0,0.0,0.0,0.0
153709,-1,9.023797,7.1677275,0.048,0.952,0.923,0.359,0.036,0.357,0.0,0.536,0.282
10302,-1,1.8416237,4.976644,0.06,0.92,0.0,0.0,0.0,0.0,0.333,0.333,1.0
127125,-1,0.011092154,5.2430034,0.756,0.133,0.0,0.0,0.235,0.118,0.0,0.059,0.667
62394,-1,2.314077,8.200732,0.78,0.2,0.286,0.0,0.0,0.0,1.0,0.0,0.286
92736,-1,0.36679155,4.358546,0.886,0.068,0.0,0.0,0.0,0.5,0.0,0.0,0.333
287139,-1,5.2317643,6.886128,0.889,0.067,0.667,0.0,0.0,0.5,0.0,0.0,0.0
184389,-1,1.3186046,5.552388,0.818,0.114,0.2,0.0,0.0,0.0,0.0,0.75,0.8
92471,1,8.667188,7.296713,0.023,0.977,0.884,0.209,0.0,0.188,0.062,0.375,0.093
244985,-1,0.71970576,6.1805315,0.857,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.8
157256,-1,7.83222,4.378844,0.436,0.513,0.222,0.0,0.103,0.276,0.172,0.207,0.556
171974,-1,8.913051,7.699848,0.139,0.806,0.85,0.3,0.0,0.143,0.143,0.143,0.25
190132,-1,8.064509,4.430299,0.75,0.205,0.0,0.0,0.037,0.0,0.037,0.037,0.444
180684,-1,1.9194309,8.301758,0.864,0.114,0.0,0.0,0.0,1.0,0.0,0.0,0.4
77691,-1,1.52905,5.126854,0.841,0.136,0.4,0.2,0.0,0.0,0.0,0.25,0.0
130651,-1,2.1554582,2.225977,0.854,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.5
166894,-1,3.646633,6.1429405,0.707,0.244,0.3,0.0,0.0,0.333,0.667,0.0,0.5
246954,-1,5.5409603,6.917014,0.615,0.308,0.091,0.091,0.053,0.211,0.0,0.526,0.0
156110,-1,5.0869718,7.7181396,0.044,0.933,0.976,0.122,0.0,0.0,0.333,0.0,0.171
142425,-1,2.284739,7.204598,0.886,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86481,-1,2.484918,8.552534,0.676,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36077,-1,7.940841,4.287931,0.833,0.104,0.0,0.0,0.167,0.0,0.0,0.0,1.0
188357,-1,-0.48687014,4.2630854,0.932,0.023,0.0,0.0,0.4,0.0,0.0,0.0,1.0
208257,-1,4.0625086,7.5796037,0.735,0.235,0.6,0.0,0.0,0.0,0.0,0.0,0.6
165789,-1,1.2146876,5.8206515,0.9,0.05,0.0,0.5,0.4,0.0,0.0,0.0,1.0
158801,-1,2.2422085,5.779834,0.93,0.023,0.0,0.0,0.5,0.0,0.0,0.5,1.0
38201,-1,1.3738312,7.121512,0.951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33754,-1,0.0872078,3.1777728,0.864,0.045,0.0,0.0,0.0,0.0,0.0,0.333,0.0
244683,-1,3.937114,4.9090524,0.634,0.268,0.0,0.0,0.0,0.2,0.0,0.0,0.667
215944,-1,5.083496,4.6026864,0.714,0.214,0.125,0.125,0.0,0.0,1.0,0.0,0.75
11007,-1,1.845142,4.281085,0.745,0.213,0.25,0.0,0.0,0.25,0.0,0.5,0.75
32859,-1,9.715483,5.4171085,0.023,0.977,1.0,0.415,0.143,0.286,0.0,0.0,0.268
82670,1,9.910883,6.118344,0.571,0.357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62822,-1,2.6041768,8.495657,0.535,0.419,0.0,1.0,0.0,0.333,0.0,0.0,0.0
74862,-1,0.26917136,3.3093226,0.711,0.044,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179779,-1,6.639,5.0012336,0.103,0.821,0.724,0.897,0.0,0.571,0.429,0.0,0.552
132497,-1,9.348227,5.2388234,0.955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119351,-1,4.947185,6.3702655,0.279,0.698,0.8,0.3,0.0,0.25,0.0,0.25,0.3
95439,-1,3.2786615,2.3544824,0.979,0.021,0.0,0.0,0.0,0.5,0.0,0.0,1.0
171583,-1,-0.34323418,3.1090472,0.854,0.083,0.0,0.0,0.0,0.0,0.0,0.333,0.5
9701,-1,4.0424085,2.395612,0.167,0.833,0.417,0.833,0.0,0.0,0.833,0.167,0.75
81645,-1,-0.3025803,3.063546,0.818,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.8
68795,-1,8.317491,6.6327453,0.025,0.975,1.0,0.368,0.0,0.4,0.0,0.0,0.316
232199,-1,1.3966107,2.1984425,0.953,0.023,0.0,0.0,0.667,0.0,0.037,0.0,0.0
188989,-1,1.2485477,5.682527,0.898,0.082,0.0,0.0,0.5,0.0,0.0,0.0,0.25
181239,-1,5.272504,5.8112946,0.932,0.045,0.0,0.0,0.0,0.667,0.333,0.0,0.5
235883,-1,0.7305474,2.6975148,0.029,0.914,0.935,0.645,0.571,0.0,0.286,0.0,0.677
225320,-1,2.3800476,4.760663,0.868,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.75
179288,-1,4.078784,7.574653,0.542,0.441,0.4,0.0,0.5,0.0,0.0,0.0,0.6
218204,-1,4.7150764,8.516654,0.387,0.581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93769,-1,-0.09429288,3.503374,0.857,0.122,0.0,0.0,0.0,0.0,0.125,0.125,0.4
204977,-1,4.576417,5.434204,0.186,0.767,0.788,0.219,0.0,0.182,0.455,0.364,0.545
161865,-1,4.564455,5.0736575,0.184,0.816,0.84,0.24,0.0,0.0,0.125,0.625,0.28
100793,-1,3.8840306,8.6654825,0.171,0.829,0.0,0.0,0.0,0.286,0.143,0.0,0.0
140722,-1,7.0368514,5.6995893,0.0,1.0,1.0,0.425,0.0,0.25,0.25,0.0,0.5
54653,-1,2.2402272,4.174,0.889,0.089,0.25,0.0,0.0,0.333,0.0,0.0,0.5
212869,-1,8.0942335,5.868704,0.022,0.956,0.977,0.628,0.333,0.167,0.0,0.167,0.07
165227,-1,1.7015043,2.992161,0.878,0.049,0.0,0.0,0.3,0.1,0.0,0.1,0.0
4410,-1,1.7946994,5.2180843,0.841,0.091,0.0,0.333,0.0,0.0,1.0,0.0,0.667
58725,-1,7.9435983,6.1534343,0.024,0.976,0.976,0.122,0.133,0.133,0.133,0.133,0.463
230372,-1,-0.19325894,3.7511072,0.909,0.068,0.0,0.0,0.1,0.1,0.0,0.2,1.0
112291,-1,6.3877215,7.029686,0.023,0.953,1.0,0.25,0.1,0.1,0.1,0.1,0.275
212990,-1,1.8630911,6.6774898,0.884,0.116,0.0,0.0,0.0,0.333,0.0,0.0,1.0
220761,-1,2.7443976,2.9024787,0.804,0.152,0.0,0.0,0.5,0.0,0.5,0.0,0.0
291333,-1,2.01808,4.017021,0.918,0.061,0.333,0.0,0.0,0.0,0.0,0.5,1.0
44595,-1,6.1079926,7.874706,0.788,0.212,0.5,0.0,0.143,0.143,0.143,0.143,0.0
160851,-1,3.785313,2.894268,0.771,0.167,0.375,0.5,0.0,0.0,0.0,1.0,0.75
112994,-1,3.1459837,5.0627847,0.897,0.077,0.333,0.333,0.333,0.0,0.0,0.0,0.333
274031,-1,-0.24840984,3.8143935,0.739,0.087,0.0,0.0,0.0,1.0,0.0,0.0,0.5
94732,-1,3.9141405,5.1495576,0.4,0.543,0.789,0.474,0.0,0.0,0.667,0.0,0.211
10333,-1,5.785266,4.415146,0.512,0.465,0.75,0.1,0.0,0.0,0.5,0.0,0.25
203310,-1,1.1998026,4.421687,0.8,0.2,0.125,0.125,0.0,0.5,0.0,0.0,0.625
192027,-1,3.0021875,7.9257083,0.562,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.5
247432,-1,5.9345503,6.57183,0.561,0.439,0.667,0.267,0.0,0.167,0.167,0.667,0.267
220436,-1,1.2984613,6.4770055,0.891,0.087,0.25,0.0,0.0,0.0,0.0,0.0,0.25
155982,-1,0.7427729,2.5443678,0.895,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.667
195886,-1,0.7777722,3.3375013,0.846,0.096,0.0,0.0,0.0,0.2,0.0,0.2,0.333
65946,-1,3.0263565,8.298985,0.465,0.488,0.0,0.0,0.0,0.667,0.0,0.0,0.667
155000,-1,4.5586553,4.4823356,0.919,0.054,0.0,0.5,0.0,0.25,0.0,0.0,1.0
225164,-1,2.7268243,7.314166,0.85,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.5
94860,-1,3.15607,3.541155,0.75,0.175,0.0,0.143,0.391,0.087,0.0,0.0,0.0
14346,-1,9.584465,7.628174,0.767,0.186,0.25,0.125,0.0,0.333,0.0,0.667,0.125
284395,-1,6.1119666,4.5842814,0.02,0.96,0.936,0.383,0.0,0.0,0.6,0.0,0.681
216108,-1,4.025844,8.881405,0.5,0.5,1.0,1.0,0.0,0.667,0.0,0.333,0.5
163642,1,10.322251,5.327805,0.86,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
128245,-1,6.0932794,5.0682945,0.611,0.389,0.5,0.167,0.5,0.5,0.0,0.0,0.333
293949,-1,9.404584,4.9460883,0.571,0.204,0.0,0.0,0.429,0.095,0.0,0.238,0.222
15377,-1,1.2489805,6.3509526,0.905,0.071,0.5,1.0,0.0,0.5,0.0,0.0,0.5
185030,-1,0.717595,3.5464306,0.86,0.14,0.333,0.167,0.167,0.167,0.167,0.0,1.0
152753,-1,9.212565,5.3843904,0.915,0.043,0.0,0.0,0.467,0.0,0.0,0.0,0.0
204566,-1,2.07186,3.9931655,0.867,0.133,0.5,0.333,0.0,0.5,0.0,0.0,0.833
93165,-1,0.78582156,6.156096,0.791,0.209,0.0,0.0,0.0,0.0,0.0,0.5,0.0
38616,-1,1.2664356,6.1729355,0.86,0.07,0.0,0.333,0.0,0.0,0.5,0.0,0.333
268129,-1,6.0341535,6.3119273,0.667,0.256,0.125,0.0,0.0,0.0,0.0,0.0,0.5
136549,-1,5.114083,5.8950315,0.175,0.8,0.938,0.125,0.154,0.154,0.154,0.462,0.625
36535,-1,1.9398161,4.442116,0.66,0.298,0.615,0.154,0.0,0.333,0.0,0.0,0.615
33677,-1,2.3991885,4.7322683,0.782,0.145,0.125,0.125,0.0,0.667,0.0,0.0,0.875
135903,-1,0.4778671,4.337536,0.78,0.171,0.0,0.143,0.273,0.182,0.091,0.0,0.571
267194,-1,3.0862436,7.6881022,0.833,0.119,0.0,0.0,0.0,0.25,0.0,0.0,0.0
98544,-1,3.4359684,5.1472564,0.412,0.588,0.8,0.1,0.2,0.2,0.2,0.4,0.45
130606,-1,3.9449062,4.2897506,0.667,0.256,0.333,0.444,0.0,0.0,0.667,0.333,0.333
64469,-1,2.8709204,2.758244,0.85,0.125,0.0,0.0,0.0,0.333,0.0,0.0,0.8
201842,-1,0.6263222,3.8952522,0.929,0.048,0.0,0.0,0.286,0.0,0.0,0.0,0.5
267770,1,9.007886,7.1806655,0.054,0.919,0.939,0.091,0.0,0.667,0.067,0.2,0.091
9333,-1,8.471143,7.5924735,0.697,0.242,0.625,0.625,0.0,0.0,0.0,1.0,0.0
276829,-1,0.7988947,4.052191,0.841,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.5
260220,-1,8.67898,6.0872197,0.421,0.579,0.6,0.3,0.0,0.25,0.0,0.0,0.0
137245,-1,1.1483444,3.166136,0.854,0.073,0.0,0.0,0.0,0.5,0.0,0.0,0.667
170386,-1,2.4336023,6.7992883,0.927,0.049,0.5,0.5,0.0,0.0,1.0,0.0,0.0
192282,-1,7.505483,6.6571164,0.111,0.861,0.903,0.29,0.0,0.308,0.308,0.231,0.613
25419,-1,3.5262368,6.1423526,0.353,0.559,0.421,0.737,0.0,0.167,0.167,0.333,0.211
16303,-1,6.0153794,6.964254,0.857,0.095,0.0,0.0,0.25,0.0,0.0,0.0,0.333
216615,0,0.7190065,2.6697197,0.886,0.114,0.0,0.0,0.5,0.0,0.0,0.0,1.0
48866,-1,4.5487623,3.2839406,0.611,0.306,0.2,0.1,0.0,0.0,0.818,0.0,1.0
100518,-1,6.0532217,5.8019576,0.026,0.974,0.889,0.167,0.222,0.333,0.0,0.333,0.194
208875,-1,5.362126,7.5163136,0.514,0.432,1.0,0.0,0.0,0.0,0.0,0.0,0.062
177629,-1,1.8607109,5.088838,0.767,0.163,0.0,0.667,0.0,0.0,0.0,0.0,0.167
110697,-1,5.429919,5.2669435,0.031,0.938,1.0,0.862,0.0,0.0,1.0,0.0,0.517
59060,-1,2.9273126,5.1357913,0.816,0.184,0.2,0.0,0.4,0.4,0.0,0.2,1.0
108460,-1,-0.02038417,2.9500873,0.887,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41988,-1,1.9400713,2.0240662,0.886,0.091,0.0,0.25,0.0,0.0,0.0,0.0,1.0
214025,-1,0.5095632,2.9716334,0.854,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47354,-1,1.1404907,5.1587253,0.829,0.098,0.333,0.0,0.0,0.0,0.0,0.5,0.0
68200,-1,1.0348867,4.0365987,0.8,0.156,0.0,0.5,0.0,0.0,0.0,0.0,0.75
227493,-1,3.4604793,4.3830523,0.878,0.073,0.0,0.0,0.0,1.0,0.0,0.0,0.667
111831,-1,7.6593747,6.85321,0.053,0.921,1.0,0.059,0.0,0.0,0.5,0.0,0.324
186838,-1,2.5042818,8.052815,0.792,0.188,0.0,0.0,0.0,0.25,0.0,0.0,1.0
163513,-1,0.9840796,5.5821605,0.82,0.08,0.333,0.0,0.0,0.0,0.0,0.5,0.667
129538,-1,4.259936,2.9774935,0.92,0.08,0.0,0.25,0.2,0.2,0.0,0.0,0.5
138459,-1,2.4168646,3.025256,0.784,0.176,0.143,0.143,0.0,0.0,0.0,0.0,0.571
7386,-1,9.117693,5.4123287,0.878,0.024,0.0,0.0,0.0,0.333,0.0,0.667,0.0
13213,-1,1.1735657,5.7104883,0.92,0.04,0.0,0.0,0.25,0.25,0.0,0.0,0.0
75533,-1,6.6420627,7.4740353,0.875,0.1,0.5,0.0,0.0,0.0,0.0,1.0,0.25
129867,-1,5.881517,8.552693,0.895,0.053,0.5,0.0,0.0,0.333,0.0,0.333,0.0
58432,-1,3.4921787,3.4176354,0.78,0.073,0.0,0.0,0.286,0.0,0.0,0.0,0.333
119544,-1,1.919589,8.191069,0.4,0.578,0.75,0.438,0.0,0.6,0.4,0.0,0.0
170323,0,-0.22346868,3.4273748,0.848,0.109,0.0,0.0,0.0,0.5,0.0,0.0,0.5
250445,-1,6.227037,6.418266,0.083,0.889,1.0,0.75,0.0,0.5,0.0,0.0,0.125
233574,-1,3.9641705,2.9528491,0.675,0.25,0.1,0.7,0.167,0.0,0.333,0.0,0.7
82087,-1,6.2691307,4.7930565,0.022,0.956,1.0,0.268,0.0,0.167,0.5,0.0,0.341
223334,-1,3.272407,4.7085524,0.81,0.19,0.0,0.0,0.0,0.0,0.923,0.0,0.5
32700,-1,1.3393577,7.581863,0.881,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.5
59331,-1,2.596888,6.466653,0.69,0.262,0.143,0.0,0.0,1.0,0.0,0.0,0.429
174713,-1,9.167445,7.5722575,0.694,0.278,0.5,0.1,0.0,0.1,0.0,0.8,0.0
266348,-1,6.6153235,5.2192364,0.075,0.925,0.974,0.105,0.0,0.5,0.0,0.0,0.553
207134,-1,5.853827,6.7825437,0.362,0.574,0.739,0.174,0.2,0.4,0.2,0.0,0.174
226610,-1,2.782374,2.88709,0.795,0.205,0.0,0.0,0.571,0.029,0.0,0.0,0.556
117255,-1,2.2867818,3.4895084,0.952,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.5
36496,-1,3.2017505,7.916023,0.718,0.231,0.333,0.0,0.0,0.0,0.0,0.0,0.556
210339,-1,1.2102491,4.989823,0.821,0.103,0.0,0.0,0.0,0.583,0.167,0.0,0.5
67214,-1,3.4429455,3.2813272,0.673,0.306,0.286,0.786,0.0,0.167,0.417,0.083,0.357
114312,-1,2.5712326,2.7520304,0.805,0.073,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6518,-1,1.9931763,2.2245677,0.784,0.135,0.0,0.75,0.0,0.0,0.0,0.0,0.75
57250,-1,2.6570997,6.251456,0.744,0.205,0.2,0.8,0.0,0.0,0.0,0.0,0.8
72279,-1,0.74231786,6.4866486,0.812,0.188,0.0,0.4,0.0,0.25,0.0,0.0,0.8
210479,-1,1.2129306,4.138201,0.87,0.109,0.0,0.0,0.056,0.278,0.111,0.333,0.8
196215,-1,3.9425313,4.7068825,0.312,0.688,0.158,0.158,0.0,0.0,0.964,0.0,0.526
66579,-1,7.3453293,5.9885025,0.104,0.875,0.692,0.077,0.0,0.136,0.136,0.273,0.462
219055,-1,4.878392,8.167049,0.775,0.15,0.333,0.0,0.0,1.0,0.0,0.0,0.0
245663,-1,3.6328392,9.012549,0.41,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50373,-1,1.8542715,5.121434,0.865,0.081,0.0,0.0,0.0,1.0,0.0,0.0,0.333
59507,-1,1.5211648,4.7386146,0.625,0.234,0.077,0.0,0.61,0.073,0.0,0.0,0.538
260753,-1,8.081884,6.676439,0.03,0.939,1.0,0.226,0.25,0.125,0.0,0.125,0.129
212136,-1,7.7144985,7.380722,0.581,0.372,0.5,0.0,0.0,0.0,1.0,0.0,0.125
267890,-1,6.493116,7.1149554,0.818,0.182,0.333,0.167,0.25,0.0,0.25,0.25,0.5
195427,-1,2.2905939,6.1441603,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
207704,-1,8.032825,6.0078607,0.0,1.0,1.0,0.119,0.0,0.0,0.0,0.222,0.167
54949,-1,2.256399,3.9496055,0.829,0.122,0.2,0.0,0.167,0.0,0.167,0.167,0.6
78802,-1,0.49244097,5.551174,0.848,0.13,0.2,0.2,0.0,0.0,0.0,1.0,0.4
123827,-1,0.9522017,6.232827,0.857,0.143,0.333,0.167,0.0,0.0,0.333,0.333,0.0
76398,-1,3.4754431,3.2065427,0.762,0.071,0.0,0.0,0.571,0.0,0.0,0.0,1.0
94993,-1,2.150483,6.6519938,0.795,0.114,1.0,1.0,0.0,1.0,0.0,0.0,0.0
188382,-1,2.4299912,5.532926,0.78,0.122,0.4,0.0,0.25,0.25,0.0,0.0,0.6
226416,-1,3.110274,8.846895,0.689,0.311,0.0,0.0,0.25,0.25,0.25,0.25,0.0
151056,-1,3.555993,1.9390105,0.878,0.102,0.0,0.0,0.0,0.0,0.333,0.0,0.75
27826,-1,2.7616243,7.253003,0.964,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116486,-1,2.6626248,1.7838968,0.915,0.085,0.0,0.0,0.0,0.444,0.0,0.0,0.75
2258,-1,2.786078,6.581345,0.913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14271,-1,7.5428977,5.477343,0.021,0.957,0.977,0.705,0.0,0.111,0.444,0.111,0.136
155455,-1,1.7888498,5.323296,0.864,0.045,0.5,0.0,0.0,0.5,0.0,0.5,1.0
141414,-1,2.7376006,7.5924096,0.705,0.295,0.538,0.385,0.444,0.111,0.0,0.0,0.385
163418,-1,9.068905,6.56476,0.0,1.0,1.0,0.595,0.0,0.444,0.0,0.333,0.071
5484,-1,1.7195017,4.805978,0.745,0.234,0.556,0.333,0.273,0.091,0.364,0.0,0.778
77116,-1,-0.07851435,3.0118833,0.875,0.107,0.4,0.0,0.0,0.0,0.0,0.0,0.6
159672,-1,9.150617,4.752518,0.767,0.163,0.167,0.0,0.0,0.333,0.333,0.333,0.333
142361,-1,2.442855,7.5968947,0.659,0.317,1.0,1.0,0.0,1.0,0.0,0.0,0.0
136590,-1,2.939347,6.2342935,0.932,0.068,0.0,0.0,0.0,0.333,0.0,0.667,0.667
114391,-1,10.167608,6.9702225,0.273,0.636,0.684,0.263,0.143,0.19,0.048,0.571,0.053
49400,-1,0.32617885,4.071949,0.872,0.051,0.0,0.0,0.0,0.143,0.0,0.0,0.5
200788,-1,4.987198,7.7670302,0.81,0.167,0.286,0.143,0.0,0.273,0.182,0.182,0.143
250782,-1,2.325532,1.3982992,0.538,0.077,0.333,0.0,0.0,0.333,0.333,0.0,0.333
58022,-1,6.730127,6.5494432,0.585,0.366,0.333,0.0,0.0,0.222,0.556,0.0,0.267
